x,y,timestamp
857,548,27892095
852,550,27892099
853,550,27892103
851,551,27892107
853,549,27892111
851,549,27892115
852,548,27892119
851,544,27892123
849,540,27892127
849,537,27892131
850,534,27892135
847,537,27892139
850,540,27892143
846,547,27892147
845,545,27892151
843,546,27892155
843,548,27892159
841,549,27892164
843,551,27892168
847,548,27892172
847,550,27892176
848,550,27892180
850,555,27892184
851,554,27892188
850,559,27892192
852,557,27892196
852,558,27892200
858,557,27892204
857,560,27892208
858,558,27892212
859,560,27892216
860,560,27892220
857,558,27892224
861,555,27892228
862,555,27892232
863,554,27892236
865,553,27892240
868,550,27892244
870,553,27892248
870,555,27892252
868,554,27892256
867,554,27892260
867,553,27892264
868,555,27892268
869,553,27892272
866,555,27892277
866,552,27892281
866,552,27892285
865,551,27892289
863,553,27892293
864,551,27892297
863,550,27892301
864,550,27892305
865,550,27892309
864,547,27892313
864,545,27892317
863,543,27892321
857,548,27892325
857,546,27892329
859,548,27892333
859,548,27892337
859,546,27892341
859,545,27892345
854,547,27892349
855,547,27892353
857,548,27892357
856,547,27892361
856,548,27892365
855,548,27892369
854,548,27892373
854,547,27892377
856,548,27892381
855,548,27892385
853,548,27892389
852,549,27892394
851,553,27892398
850,551,27892402
850,552,27892406
848,553,27892410
823,556,27892414
818,552,27892418
776,561,27892422
754,543,27892426
715,548,27892430
683,528,27892434
644,532,27892438
626,524,27892442
596,532,27892446
581,525,27892450
576,522,27892454
578,520,27892458
572,519,27892462
578,524,27892466
577,522,27892470
577,516,27892474
572,513,27892478
573,511,27892482
570,505,27892486
572,507,27892490
570,507,27892494
570,502,27892498
566,503,27892502
565,509,27892506
563,513,27892511
564,514,27892515
567,516,27892519
567,519,27892523
567,520,27892527
567,518,27892531
572,517,27892535
572,518,27892539
573,518,27892543
572,514,27892547
575,514,27892551
576,518,27892555
575,519,27892559
577,524,27892563
576,525,27892567
576,523,27892571
577,524,27892575
579,529,27892579
575,532,27892583
575,531,27892587
569,541,27892591
568,546,27892595
535,571,27892599
526,589,27892603
502,614,27892607
479,634,27892611
312,770,27892615
300,779,27892619
442,663,27892623
436,668,27892628
405,670,27892632
405,669,27892636
