x,y,timestamp
727,225,61616540
728,230,61616544
729,231,61616548
729,228,61616552
730,225,61616556
727,226,61616560
727,227,61616564
728,229,61616568
723,240,61616572
723,240,61616576
723,236,61616580
724,236,61616584
716,242,61616588
699,243,61616592
664,267,61616596
637,280,61616600
601,318,61616604
582,338,61616608
568,366,61616612
573,386,61616616
581,396,61616620
590,394,61616624
589,391,61616628
589,387,61616632
589,389,61616636
592,392,61616640
590,395,61616644
593,393,61616648
591,388,61616652
594,385,61616657
597,388,61616661
598,386,61616665
601,386,61616669
599,389,61616673
600,391,61616677
600,391,61616681
609,392,61616685
607,393,61616689
609,390,61616693
611,383,61616697
606,384,61616701
607,386,61616705
608,395,61616709
607,394,61616713
611,402,61616717
611,399,61616721
618,400,61616725
619,402,61616729
616,406,61616733
616,404,61616737
604,406,61616741
605,408,61616745
606,406,61616749
607,405,61616753
607,409,61616757
607,412,61616761
604,411,61616765
606,407,61616769
602,412,61616774
599,412,61616778
599,412,61616782
600,410,61616786
599,407,61616790
598,408,61616794
595,405,61616798
596,405,61616802
594,403,61616806
594,403,61616810
595,403,61616814
597,408,61616818
594,409,61616822
594,411,61616826
597,412,61616830
595,413,61616834
593,412,61616838
585,420,61616842
587,415,61616846
588,420,61616850
587,418,61616854
589,423,61616858
594,420,61616862
594,425,61616866
593,436,61616870
575,451,61616874
553,476,61616878
531,494,61616882
501,524,61616886
485,546,61616891
455,579,61616895
456,598,61616899
447,610,61616903
443,627,61616907
446,624,61616911
447,624,61616915
451,624,61616919
451,626,61616923
448,631,61616927
450,633,61616931
451,633,61616935
453,634,61616939
446,637,61616943
449,642,61616947
453,638,61616951
454,635,61616955
457,638,61616959
457,636,61616963
464,641,61616967
464,642,61616971
465,651,61616975
467,650,61616979
466,643,61616983
468,642,61616987
466,638,61616991
468,636,61616995
459,636,61616999
457,628,61617003
442,621,61617008
443,620,61617012
443,617,61617016
442,617,61617020
440,618,61617024
439,615,61617028
438,613,61617032
436,612,61617036
432,609,61617040
419,613,61617044
416,613,61617048
414,611,61617052
422,605,61617056
421,604,61617060
426,597,61617064
425,590,61617068
436,586,61617072
419,593,61617076
424,588,61617080
424,587,61617084
431,585,61617088
431,581,61617092
435,578,61617096
436,576,61617100
441,572,61617104
429,573,61617108
431,574,61617112
435,574,61617116
441,569,61617120
437,565,61617125
417,570,61617129
395,553,61617133
359,571,61617137
348,556,61617141
323,564,61617145
325,569,61617149
317,569,61617153
318,564,61617157
323,559,61617161
332,562,61617165
334,561,61617169
335,564,61617173
325,560,61617177
327,560,61617181
327,561,61617185
329,565,61617189
335,563,61617193
332,563,61617197
323,566,61617201
302,552,61617205
244,561,61617209
192,506,61617213
136,510,61617217
118,477,61617221
84,486,61617225
88,489,61617229
79,494,61617233
85,501,61617237
70,505,61617242
73,512,61617246
73,515,61617250
78,519,61617254
79,520,61617258
81,527,61617262
80,528,61617266
83,526,61617270
84,527,61617274
77,525,61617278
74,527,61617282
76,532,61617286
79,532,61617290
82,535,61617294
84,539,61617298
88,545,61617302
96,546,61617306
88,547,61617310
90,547,61617314
92,551,61617318
96,547,61617322
97,544,61617326
96,541,61617330
95,539,61617334
100,534,61617338
96,541,61617342
98,534,61617346
98,534,61617350
105,529,61617354
106,532,61617359
110,527,61617363
111,529,61617367
118,526,61617371
120,529,61617375
118,531,61617379
118,533,61617383
117,536,61617387
118,544,61617391
114,545,61617395
113,549,61617399
109,553,61617403
108,556,61617407
107,565,61617411
108,574,61617415
103,578,61617419
100,581,61617423
99,586,61617427
101,591,61617431
99,594,61617435
99,595,61617439
94,602,61617443
91,601,61617447
93,603,61617451
94,607,61617455
123,597,61617459
137,602,61617463
159,593,61617467
165,590,61617471
167,587,61617476
168,583,61617480
164,582,61617484
166,578,61617488
161,574,61617492
160,570,61617496
161,566,61617500
162,560,61617504
160,556,61617508
162,556,61617512
159,555,61617516
160,551,61617520
153,549,61617524
154,550,61617528
157,549,61617532
158,549,61617536
151,546,61617540
150,551,61617544
149,554,61617548
149,554,61617552
155,550,61617556
154,551,61617560
155,548,61617564
156,550,61617568
165,548,61617572
165,548,61617576
163,555,61617580
165,557,61617584
169,550,61617588
169,551,61617593
176,549,61617597
176,549,61617601
182,542,61617605
183,544,61617609
183,547,61617613
184,546,61617617
191,541,61617621
192,544,61617625
195,539,61617629
196,540,61617633
198,539,61617637
199,541,61617641
192,546,61617645
195,549,61617649
193,545,61617653
195,540,61617657
191,540,61617661
192,546,61617665
192,544,61617669
193,544,61617673
187,548,61617677
190,552,61617681
194,550,61617685
204,559,61617689
233,551,61617693
244,557,61617697
246,556,61617701
249,555,61617705
245,560,61617710
252,560,61617714
254,557,61617718
252,555,61617722
254,554,61617726
251,551,61617730
254,552,61617734
254,558,61617738
260,560,61617742
267,553,61617746
266,550,61617750
268,556,61617754
270,558,61617758
269,563,61617762
272,563,61617766
270,561,61617770
265,563,61617774
270,562,61617778
267,563,61617782
266,566,61617786
255,566,61617790
254,566,61617794
