x,y,timestamp
904,1138,28218945
859,1185,28218949
858,1185,28218953
876,1220,28218957
876,1220,28218961
875,1221,28218965
875,1220,28218969
875,1222,28218973
636,867,28218977
636,867,28218981
636,868,28218985
646,863,28218989
646,861,28218993
643,865,28218997
643,864,28219002
647,863,28219006
646,863,28219010
645,861,28219014
644,861,28219018
645,863,28219022
645,863,28219026
643,869,28219030
641,867,28219034
644,869,28219038
643,870,28219042
642,866,28219046
642,866,28219050
640,866,28219054
638,867,28219058
636,874,28219062
636,874,28219066
636,878,28219070
636,878,28219074
630,875,28219078
630,874,28219082
633,877,28219086
633,877,28219090
631,875,28219094
632,877,28219098
632,877,28219102
632,879,28219106
637,884,28219110
629,886,28219114
629,887,28219119
629,888,28219123
634,888,28219127
635,890,28219131
635,889,28219135
637,888,28219139
640,890,28219143
636,895,28219147
634,898,28219151
635,897,28219155
634,897,28219159
635,900,28219163
634,900,28219167
636,901,28219171
634,904,28219175
628,904,28219179
628,902,28219183
626,900,28219187
626,898,28219191
627,899,28219195
624,898,28219199
626,898,28219203
626,898,28219207
626,899,28219211
623,897,28219215
625,899,28219219
626,899,28219223
626,896,28219227
627,894,28219231
629,894,28219236
629,892,28219240
629,894,28219244
629,892,28219248
630,890,28219252
633,886,28219256
634,887,28219260
635,885,28219264
637,887,28219268
641,882,28219272
641,884,28219276
646,880,28219280
646,884,28219284
648,880,28219288
649,880,28219292
653,883,28219296
652,887,28219300
655,887,28219304
655,887,28219308
656,887,28219312
657,888,28219316
659,886,28219320
659,887,28219324
663,888,28219328
663,890,28219332
666,892,28219336
667,889,28219340
672,891,28219344
675,891,28219348
674,892,28219353
674,891,28219357
679,888,28219361
680,887,28219365
680,888,28219369
679,889,28219373
680,889,28219377
683,890,28219381
685,888,28219385
685,887,28219389
684,888,28219393
680,871,28219397
679,871,28219401
674,837,28219405
670,837,28219409
673,817,28219413
672,819,28219417
672,803,28219421
673,806,28219425
674,803,28219429
669,803,28219433
670,800,28219437
667,802,28219441
667,802,28219445
668,776,28219449
669,774,28219453
665,745,28219457
665,746,28219461
653,731,28219465
650,730,28219470
642,720,28219474
641,718,28219478
627,720,28219482
626,721,28219486
619,723,28219490
619,725,28219494
609,727,28219498
607,726,28219502
597,727,28219506
595,728,28219510
586,733,28219514
586,732,28219518
583,733,28219522
581,730,28219526
573,734,28219530
571,729,28219534
567,727,28219538
566,724,28219542
562,730,28219546
562,726,28219550
560,728,28219554
559,727,28219558
560,727,28219562
559,724,28219566
559,721,28219570
558,722,28219574
558,724,28219578
558,728,28219582
562,727,28219587
562,729,28219591
566,726,28219595
565,727,28219599
567,724,28219603
556,722,28219607
558,720,28219611
533,709,28219615
533,709,28219619
519,701,28219623
522,694,28219627
523,698,28219631
519,699,28219635
523,700,28219639
525,701,28219643
527,702,28219647
527,693,28219651
527,690,28219655
508,688,28219659
509,683,28219663
473,691,28219667
471,689,28219671
454,699,28219675
456,696,28219679
452,690,28219683
452,689,28219687
458,689,28219691
458,692,28219695
467,690,28219699
467,689,28219704
471,687,28219708
471,687,28219712
474,684,28219716
472,683,28219720
478,681,28219724
477,680,28219728
481,683,28219732
480,684,28219736
487,680,28219740
486,680,28219744
485,678,28219748
485,679,28219752
488,677,28219756
488,675,28219760
486,675,28219764
485,676,28219768
481,677,28219772
479,675,28219776
479,677,28219780
479,669,28219784
487,665,28219788
489,663,28219792
489,663,28219796
489,664,28219800
488,665,28219804
487,663,28219808
482,661,28219812
485,656,28219816
489,653,28219821
488,651,28219825
483,655,28219829
484,656,28219833
485,655,28219837
484,655,28219841
488,652,28219845
489,646,28219849
486,649,28219853
487,648,28219857
481,645,28219861
481,640,28219865
479,638,28219869
478,632,28219873
477,634,28219877
474,615,28219881
474,611,28219885
476,608,28219889
472,609,28219893
476,612,28219897
480,613,28219901
481,615,28219905
481,616,28219909
479,617,28219913
485,614,28219917
485,617,28219921
483,607,28219925
484,610,28219929
479,598,28219933
481,600,28219938
478,597,28219942
478,600,28219946
478,608,28219950
477,605,28219954
473,607,28219958
473,607,28219962
470,604,28219966
468,602,28219970
467,600,28219974
467,598,28219978
462,598,28219982
465,605,28219986
463,605,28219990
462,603,28219994
460,607,28219998
458,608,28220002
455,604,28220006
452,601,28220010
450,604,28220014
452,605,28220018
452,605,28220022
452,605,28220026
447,607,28220030
447,608,28220034
444,611,28220038
443,611,28220042
442,614,28220046
