x,y,timestamp
838,815,32064319
836,813,32064323
838,814,32064327
838,814,32064331
840,817,32064335
840,815,32064339
836,821,32064343
835,823,32064347
822,810,32064351
821,808,32064355
816,812,32064359
816,809,32064363
813,813,32064368
812,810,32064372
809,812,32064376
810,817,32064380
804,819,32064384
807,823,32064388
804,822,32064392
804,824,32064396
803,819,32064400
803,818,32064404
806,816,32064408
805,817,32064412
804,811,32064416
801,813,32064420
809,807,32064424
812,809,32064428
817,805,32064432
817,804,32064436
820,805,32064440
818,805,32064444
822,804,32064448
822,805,32064452
818,810,32064456
817,809,32064460
816,810,32064464
816,809,32064468
817,811,32064472
817,810,32064476
818,811,32064480
817,812,32064485
814,816,32064489
813,817,32064493
811,822,32064497
812,825,32064501
808,831,32064505
805,833,32064509
799,839,32064513
799,843,32064517
795,844,32064521
798,850,32064525
796,852,32064529
796,854,32064533
797,853,32064537
798,853,32064541
798,855,32064545
800,858,32064549
798,863,32064553
798,865,32064557
797,866,32064561
797,867,32064565
798,865,32064569
800,863,32064573
801,859,32064577
803,859,32064581
806,856,32064585
807,855,32064589
809,852,32064593
807,848,32064597
808,844,32064602
807,843,32064606
809,837,32064610
811,835,32064614
812,836,32064618
812,835,32064622
815,827,32064626
811,825,32064630
817,817,32064634
818,818,32064638
822,816,32064642
820,813,32064646
823,810,32064650
826,814,32064654
828,814,32064658
827,813,32064662
827,811,32064666
829,812,32064670
834,811,32064674
834,813,32064678
837,815,32064682
835,813,32064686
833,816,32064690
835,821,32064694
837,819,32064698
834,817,32064702
833,820,32064706
835,821,32064710
835,823,32064714
831,824,32064719
828,821,32064723
829,823,32064727
824,828,32064731
824,826,32064735
821,830,32064739
822,830,32064743
818,834,32064747
818,832,32064751
811,833,32064755
812,831,32064759
809,830,32064763
810,829,32064767
810,829,32064771
809,827,32064775
811,826,32064779
812,825,32064783
812,825,32064787
813,823,32064791
808,824,32064795
809,822,32064799
812,820,32064803
812,818,32064807
816,812,32064811
815,809,32064815
813,807,32064819
814,806,32064823
815,805,32064827
815,805,32064831
819,800,32064836
817,800,32064840
817,800,32064844
817,801,32064848
821,794,32064852
820,793,32064856
820,793,32064860
810,788,32064864
813,786,32064868
786,765,32064872
789,762,32064876
769,740,32064880
771,740,32064884
754,720,32064888
754,722,32064892
744,709,32064896
745,707,32064900
746,705,32064904
747,704,32064908
749,708,32064912
744,711,32064916
746,708,32064920
719,714,32064924
721,710,32064928
685,713,32064932
687,716,32064936
655,718,32064940
653,715,32064944
619,714,32064948
616,707,32064953
600,709,32064957
597,703,32064961
593,708,32064965
593,705,32064969
589,703,32064973
589,705,32064977
585,707,32064981
586,708,32064985
582,701,32064989
581,700,32064993
578,700,32064997
576,695,32065001
573,694,32065005
563,680,32065009
561,684,32065013
545,653,32065017
538,655,32065021
532,635,32065025
534,635,32065029
538,633,32065033
540,634,32065037
541,641,32065041
538,646,32065045
539,646,32065049
535,654,32065053
535,653,32065057
533,654,32065061
534,653,32065065
517,641,32065070
518,642,32065074
498,630,32065078
498,631,32065082
482,630,32065086
478,635,32065090
474,635,32065094
473,631,32065098
469,636,32065102
469,637,32065106
472,634,32065110
471,637,32065114
468,637,32065118
464,643,32065122
468,639,32065126
468,639,32065130
471,636,32065134
472,637,32065138
474,631,32065142
473,634,32065146
470,635,32065150
464,639,32065154
464,640,32065158
464,642,32065162
467,640,32065166
468,641,32065170
470,640,32065174
471,640,32065178
473,637,32065182
472,635,32065187
463,638,32065191
463,639,32065195
463,641,32065199
462,641,32065203
463,639,32065207
459,629,32065211
457,629,32065215
453,610,32065219
449,613,32065223
451,609,32065227
451,610,32065231
452,612,32065235
454,612,32065239
453,613,32065243
454,614,32065247
453,614,32065251
454,615,32065255
453,617,32065259
457,613,32065263
457,617,32065267
459,598,32065271
460,597,32065275
456,591,32065279
457,592,32065283
455,591,32065287
456,589,32065291
456,593,32065295
458,597,32065299
459,596,32065304
460,597,32065308
461,596,32065312
463,595,32065316
461,595,32065320
467,594,32065324
468,591,32065328
467,587,32065332
470,582,32065336
471,580,32065340
468,578,32065344
467,575,32065348
468,575,32065352
469,570,32065356
469,569,32065360
472,566,32065364
474,568,32065368
474,565,32065372
472,561,32065376
471,559,32065380
472,555,32065384
469,549,32065388
468,548,32065392
468,547,32065396
467,544,32065400
468,543,32065404
469,544,32065408
469,543,32065412
465,541,32065417
464,537,32065421
462,533,32065425
463,533,32065429
463,531,32065433
463,532,32065437
463,531,32065441
462,529,32065445
458,526,32065449
455,522,32065453
455,521,32065457
455,523,32065461
459,524,32065465
460,526,32065469
460,523,32065473
462,525,32065477
461,523,32065481
461,522,32065485
459,521,32065489
460,522,32065493
462,522,32065497
462,522,32065501
455,522,32065505
455,523,32065509
455,523,32065513
455,524,32065517
451,526,32065521
450,529,32065525
446,532,32065529
447,533,32065534
448,535,32065538
449,536,32065542
445,536,32065546
447,539,32065550
445,542,32065554
443,544,32065558
444,543,32065562
446,547,32065566
444,551,32065570
445,554,32065574
443,552,32065578
444,555,32065582
445,555,32065586
444,562,32065590
445,564,32065594
445,564,32065598
445,561,32065602
445,561,32065606
451,560,32065610
452,562,32065614
454,558,32065618
453,559,32065622
456,559,32065626
456,561,32065630
456,561,32065634
