x,y,timestamp
522,423,54790440
524,422,54790444
528,419,54790448
533,413,54790452
535,408,54790456
542,405,54790460
547,393,54790464
556,386,54790468
555,378,54790472
563,372,54790476
569,363,54790481
580,356,54790485
581,354,54790489
590,349,54790493
593,338,54790497
601,331,54790501
613,330,54790505
623,324,54790509
623,319,54790513
623,319,54790517
624,320,54790521
621,321,54790525
618,324,54790529
611,332,54790533
610,336,54790537
617,348,54790541
618,354,54790545
613,359,54790549
612,364,54790553
608,369,54790557
606,375,54790561
603,375,54790565
602,374,54790569
607,392,54790573
609,391,54790577
603,389,54790581
593,388,54790585
590,389,54790589
589,389,54790594
589,388,54790598
584,389,54790602
596,399,54790606
592,398,54790610
593,398,54790614
588,399,54790618
584,395,54790622
581,397,54790626
578,397,54790630
577,396,54790634
571,392,54790638
574,399,54790642
577,395,54790646
570,397,54790650
572,399,54790654
572,402,54790658
573,406,54790662
573,410,54790666
572,413,54790670
580,420,54790674
580,428,54790678
593,456,54790682
598,490,54790686
613,517,54790690
622,553,54790694
623,575,54790698
631,607,54790702
632,594,54790706
630,592,54790711
626,594,54790715
623,591,54790719
626,590,54790723
624,589,54790727
625,588,54790731
623,588,54790735
624,578,54790739
622,575,54790743
623,575,54790747
622,575,54790751
626,574,54790755
625,573,54790759
627,578,54790763
629,580,54790767
627,585,54790771
632,580,54790775
630,581,54790779
627,580,54790783
627,583,54790787
628,584,54790791
628,586,54790795
629,587,54790799
628,588,54790803
632,585,54790807
632,586,54790811
633,586,54790815
629,590,54790819
629,591,54790823
630,592,54790828
628,592,54790832
628,590,54790836
632,596,54790840
633,597,54790844
632,595,54790848
633,594,54790852
632,597,54790856
637,595,54790860
634,595,54790864
633,594,54790868
631,593,54790872
633,604,54790876
633,605,54790880
632,605,54790884
632,604,54790888
632,606,54790892
634,609,54790896
632,605,54790900
633,609,54790904
631,620,54790908
632,621,54790912
634,616,54790916
634,617,54790920
632,618,54790924
631,618,54790928
630,613,54790932
630,614,54790936
627,625,54790940
627,626,54790945
629,622,54790949
628,622,54790953
628,622,54790957
629,622,54790961
631,618,54790965
631,617,54790969
640,612,54790973
637,622,54790977
660,601,54790981
665,581,54790985
687,562,54790989
699,554,54790993
693,556,54790997
695,552,54791001
690,556,54791005
694,559,54791009
696,562,54791013
696,561,54791017
697,560,54791021
696,556,54791025
692,559,54791029
693,556,54791033
691,556,54791037
691,549,54791041
686,549,54791045
684,546,54791049
685,545,54791053
679,543,54791057
678,543,54791062
675,542,54791066
677,540,54791070
677,540,54791074
674,542,54791078
669,540,54791082
670,539,54791086
669,536,54791090
668,536,54791094
666,533,54791098
667,528,54791102
665,530,54791106
666,528,54791110
664,528,54791114
669,523,54791118
666,524,54791122
668,523,54791126
667,524,54791130
669,523,54791134
670,520,54791138
672,517,54791142
670,518,54791146
672,517,54791150
672,519,54791154
671,519,54791158
670,520,54791162
669,518,54791166
667,516,54791170
670,513,54791175
669,515,54791179
673,512,54791183
673,511,54791187
674,512,54791191
672,513,54791195
671,515,54791199
670,515,54791203
672,514,54791207
673,516,54791211
671,518,54791215
671,518,54791219
667,524,54791223
667,524,54791227
669,525,54791231
669,525,54791235
673,521,54791239
666,523,54791243
668,525,54791247
669,527,54791251
672,529,54791255
672,529,54791259
674,531,54791263
675,531,54791267
677,531,54791271
670,536,54791275
673,538,54791279
674,538,54791283
674,540,54791287
673,538,54791292
677,534,54791296
681,536,54791300
688,534,54791304
690,535,54791308
684,538,54791312
688,540,54791316
687,537,54791320
690,538,54791324
690,538,54791328
692,539,54791332
689,537,54791336
691,540,54791340
683,543,54791344
683,543,54791348
678,546,54791352
682,550,54791356
680,552,54791360
683,554,54791364
686,553,54791368
689,553,54791372
688,546,54791376
689,546,54791380
684,549,54791384
684,547,54791388
683,553,54791392
682,554,54791396
681,556,54791400
680,560,54791404
685,562,54791409
683,545,54791413
686,545,54791417
687,545,54791421
692,545,54791425
693,547,54791429
699,542,54791433
698,546,54791437
695,549,54791441
683,536,54791445
683,537,54791449
684,538,54791453
683,541,54791457
684,539,54791461
686,545,54791465
687,546,54791469
690,547,54791473
680,548,54791477
682,547,54791481
681,547,54791485
681,551,54791489
684,548,54791493
682,552,54791497
683,551,54791501
686,553,54791505
688,551,54791509
689,553,54791513
701,562,54791517
707,560,54791521
711,563,54791526
704,562,54791530
704,561,54791534
704,556,54791538
704,558,54791542
704,555,54791546
703,554,54791550
708,547,54791554
708,547,54791558
713,541,54791562
713,539,54791566
713,537,54791570
713,538,54791574
717,535,54791578
717,535,54791582
720,534,54791586
718,532,54791590
719,536,54791594
718,531,54791598
716,534,54791602
718,532,54791606
729,536,54791610
729,533,54791614
729,533,54791618
729,534,54791622
728,536,54791626
728,534,54791630
725,540,54791634
726,540,54791638
724,539,54791643
730,541,54791647
730,541,54791651
729,540,54791655
726,542,54791659
723,538,54791663
724,536,54791667
724,538,54791671
724,535,54791675
733,539,54791679
732,538,54791683
732,539,54791687
729,543,54791691
728,545,54791695
726,548,54791699
724,549,54791703
720,553,54791707
726,553,54791711
725,551,54791715
723,547,54791719
716,549,54791723
715,549,54791727
712,553,54791731
711,554,54791735
709,556,54791739
706,555,54791743
700,558,54791747
698,555,54791751
679,563,54791756
662,558,54791760
637,566,54791764
618,559,54791768
604,565,54791772
601,570,54791776
599,580,54791780
603,583,54791784
605,583,54791788
610,585,54791792
607,588,54791796
