x,y,timestamp
463,514,8625487
459,516,8625491
459,514,8625495
457,516,8625499
455,517,8625503
462,517,8625507
462,516,8625511
461,517,8625515
461,517,8625519
466,520,8625523
466,523,8625527
467,523,8625531
467,528,8625535
468,527,8625539
469,529,8625543
469,527,8625547
469,531,8625551
469,531,8625555
469,536,8625559
468,539,8625563
470,541,8625567
474,538,8625571
475,539,8625575
485,535,8625579
487,537,8625583
482,539,8625588
483,543,8625592
480,545,8625596
478,541,8625600
473,542,8625604
472,541,8625608
469,539,8625612
468,536,8625616
467,537,8625620
467,536,8625624
465,536,8625628
464,534,8625632
467,533,8625636
467,531,8625640
464,532,8625644
462,527,8625648
459,527,8625652
460,527,8625656
456,528,8625660
455,526,8625664
452,526,8625668
454,524,8625672
450,524,8625676
451,525,8625680
451,526,8625684
451,527,8625688
458,522,8625692
452,526,8625696
441,532,8625700
435,531,8625705
421,536,8625709
424,543,8625713
419,547,8625717
418,545,8625721
419,543,8625725
420,545,8625729
416,544,8625733
420,547,8625737
418,543,8625741
420,549,8625745
420,547,8625749
420,549,8625753
424,546,8625757
425,548,8625761
420,545,8625765
424,551,8625769
421,549,8625773
422,548,8625777
427,546,8625781
427,549,8625785
424,548,8625789
425,550,8625793
424,549,8625797
423,552,8625801
425,553,8625805
426,554,8625809
429,556,8625813
427,560,8625817
428,560,8625822
426,559,8625826
433,559,8625830
433,560,8625834
430,561,8625838
431,561,8625842
431,561,8625846
429,560,8625850
429,559,8625854
428,562,8625858
429,564,8625862
429,566,8625866
425,570,8625870
425,571,8625874
426,569,8625878
428,570,8625882
427,568,8625886
426,567,8625890
427,566,8625894
429,567,8625898
432,568,8625902
431,571,8625906
433,569,8625910
423,566,8625914
410,576,8625918
406,573,8625922
387,580,8625926
391,581,8625930
386,583,8625934
386,577,8625939
383,574,8625943
383,569,8625947
378,574,8625951
378,570,8625955
377,573,8625959
376,568,8625963
375,569,8625967
377,565,8625971
373,569,8625975
373,564,8625979
371,565,8625983
371,562,8625987
368,566,8625991
369,565,8625995
368,568,8625999
368,568,8626003
371,568,8626007
372,569,8626011
375,567,8626015
375,567,8626019
372,569,8626023
372,570,8626027
370,570,8626031
370,569,8626035
368,573,8626039
367,574,8626043
367,575,8626047
367,577,8626051
368,577,8626056
367,577,8626060
363,575,8626064
363,575,8626068
359,577,8626072
359,577,8626076
359,573,8626080
359,571,8626084
358,572,8626088
358,572,8626092
357,573,8626096
356,571,8626100
355,572,8626104
354,570,8626108
357,569,8626112
357,571,8626116
355,573,8626120
