x,y,timestamp
622,436,17280373
624,439,17280377
632,447,17280381
635,449,17280385
637,450,17280389
638,453,17280393
630,456,17280397
630,451,17280401
628,460,17280406
632,464,17280410
630,470,17280414
630,472,17280418
626,480,17280422
627,480,17280426
628,481,17280430
629,480,17280434
624,482,17280438
622,493,17280442
626,497,17280446
627,501,17280450
624,503,17280454
625,503,17280458
630,499,17280462
627,498,17280466
628,494,17280470
626,502,17280474
642,493,17280478
638,490,17280482
641,484,17280486
641,485,17280490
648,473,17280494
647,470,17280498
649,466,17280502
646,466,17280506
655,477,17280510
653,475,17280514
646,479,17280518
647,478,17280523
644,474,17280527
644,473,17280531
654,475,17280535
652,471,17280539
640,475,17280543
641,475,17280547
633,477,17280551
631,476,17280555
624,483,17280559
622,482,17280563
606,487,17280571
611,485,17280575
611,482,17280579
604,482,17280583
603,475,17280591
603,477,17280599
607,470,17280607
578,524,17280615
555,538,17280623
511,706,17280631
484,747,17280635
493,766,17280640
486,824,17280644
501,811,17280648
491,844,17280652
515,832,17280656
511,840,17280660
525,833,17280664
522,825,17280668
533,817,17280672
536,826,17280676
548,813,17280680
548,818,17280684
565,807,17280688
562,807,17280692
575,800,17280696
568,792,17280700
583,789,17280704
573,785,17280708
568,785,17280712
567,784,17280716
560,780,17280720
561,779,17280724
556,776,17280728
554,770,17280732
556,770,17280736
556,763,17280740
556,766,17280744
555,765,17280748
544,768,17280752
544,775,17280757
541,775,17280761
539,773,17280765
540,776,17280769
542,782,17280773
547,784,17280777
550,792,17280781
551,794,17280785
550,793,17280789
553,787,17280793
551,789,17280797
547,792,17280801
545,791,17280805
540,792,17280809
540,792,17280813
541,792,17280817
540,793,17280821
544,784,17280825
542,783,17280829
546,782,17280833
543,774,17280837
547,771,17280841
546,767,17280845
543,768,17280849
539,764,17280853
535,765,17280857
532,758,17280861
531,754,17280865
531,754,17280869
532,754,17280874
526,762,17280878
539,756,17280882
541,761,17280886
589,746,17280890
589,745,17280894
630,729,17280898
641,742,17280902
654,734,17280906
679,760,17280910
679,759,17280914
695,779,17280918
688,778,17280922
694,784,17280926
691,778,17280930
694,775,17280934
693,774,17280938
692,774,17280942
695,783,17280946
696,780,17280950
692,779,17280954
691,779,17280958
692,776,17280962
694,775,17280966
700,769,17280970
700,766,17280974
689,794,17280978
688,792,17280982
690,794,17280986
684,793,17280991
686,789,17280995
683,786,17280999
687,784,17281003
687,784,17281007
691,797,17281011
692,799,17281015
696,791,17281019
695,792,17281023
699,788,17281027
706,792,17281031
709,787,17281035
710,786,17281039
728,786,17281043
731,787,17281047
795,759,17281051
804,765,17281055
847,750,17281059
877,779,17281063
879,780,17281067
902,798,17281071
894,800,17281075
914,823,17281079
906,823,17281083
913,829,17281087
905,827,17281091
906,829,17281095
902,832,17281099
904,835,17281103
898,839,17281108
892,835,17281112
887,839,17281116
888,841,17281120
896,840,17281128
898,837,17281132
898,832,17281136
905,829,17281140
902,830,17281148
896,834,17281160
897,843,17281168
907,834,17281176
907,829,17281180
910,829,17281188
917,832,17281196
920,830,17281204
922,830,17281208
937,815,17281212
936,812,17281220
937,811,17281225
941,810,17281229
945,809,17281233
943,809,17281241
934,806,17281245
933,807,17281249
918,802,17281257
924,810,17281261
919,808,17281269
885,805,17281273
849,805,17281277
824,767,17281281
769,783,17281285
742,731,17281289
703,742,17281293
683,703,17281297
669,711,17281301
652,687,17281305
651,688,17281309
646,686,17281313
652,683,17281321
651,684,17281325
654,689,17281329
659,688,17281333
661,689,17281337
670,687,17281342
676,685,17281346
678,688,17281350
680,690,17281354
677,688,17281358
678,688,17281362
667,692,17281366
669,691,17281370
668,689,17281374
659,692,17281378
658,690,17281382
660,692,17281386
658,695,17281390
658,694,17281394
659,695,17281398
661,701,17281402
652,702,17281406
649,701,17281410
657,698,17281414
656,697,17281418
651,700,17281422
650,697,17281426
653,695,17281430
650,694,17281434
658,701,17281438
657,699,17281442
659,699,17281446
657,697,17281450
631,712,17281454
630,711,17281459
593,726,17281463
575,709,17281467
559,724,17281471
535,702,17281475
536,687,17281479
527,673,17281483
530,672,17281487
531,669,17281491
527,673,17281495
529,673,17281499
532,668,17281503
532,666,17281507
534,665,17281511
528,678,17281515
525,680,17281519
526,674,17281523
529,674,17281527
532,678,17281531
532,679,17281535
534,680,17281539
534,685,17281543
526,691,17281547
531,686,17281551
529,682,17281555
531,680,17281559
534,686,17281563
533,681,17281567
537,685,17281571
539,683,17281576
533,693,17281580
535,690,17281584
541,699,17281588
544,698,17281592
549,708,17281596
552,700,17281600
556,709,17281604
560,701,17281608
561,702,17281612
561,697,17281616
562,698,17281620
565,695,17281624
568,695,17281628
567,694,17281632
568,691,17281636
559,688,17281640
562,694,17281644
576,688,17281648
576,682,17281652
570,678,17281656
571,675,17281660
563,677,17281664
562,670,17281668
540,666,17281672
533,652,17281676
538,646,17281680
530,620,17281684
518,620,17281688
518,608,17281693
527,611,17281697
525,608,17281701
518,611,17281705
518,611,17281709
520,606,17281717
519,598,17281721
519,595,17281725
523,596,17281729
519,594,17281733
515,596,17281737
517,596,17281741
519,598,17281745
519,591,17281749
512,599,17281753
512,597,17281757
509,591,17281761
507,588,17281765
505,593,17281769
505,598,17281773
499,598,17281777
500,595,17281781
495,596,17281785
492,596,17281789
496,599,17281793
494,603,17281797
496,604,17281801
491,601,17281805
495,598,17281810
491,595,17281814
495,589,17281818
493,586,17281822
489,585,17281826
489,586,17281830
492,583,17281834
491,586,17281838
496,585,17281842
496,584,17281846
510,586,17281850
510,585,17281854
515,582,17281858
512,583,17281862
516,582,17281866
515,583,17281870
515,582,17281874
513,578,17281878
522,572,17281882
522,567,17281886
525,566,17281890
524,568,17281894
519,571,17281898
520,566,17281902
519,568,17281906
520,568,17281910
515,579,17281914
517,580,17281918
516,578,17281922
515,576,17281927
507,578,17281931
506,577,17281935
503,573,17281939
503,569,17281943
499,570,17281947
490,565,17281951
490,561,17281955
491,561,17281959
487,557,17281963
489,556,17281967
480,554,17281971
480,553,17281975
481,552,17281979
493,568,17281983
493,565,17281987
492,567,17281991
495,563,17281995
495,562,17281999
496,560,17282003
492,559,17282007
494,559,17282011
495,561,17282015
497,561,17282019
496,565,17282023
494,565,17282027
493,565,17282031
485,569,17282035
485,572,17282039
485,573,17282044
486,578,17282048
491,578,17282052
492,577,17282056
496,595,17282060
497,594,17282064
501,607,17282068
499,609,17282072
501,609,17282076
505,623,17282080
506,624,17282084
512,626,17282088
513,631,17282092
516,627,17282096
519,629,17282100
521,631,17282104
522,635,17282108
528,639,17282112
535,637,17282116
540,636,17282120
540,641,17282124
540,639,17282128
533,642,17282132
532,637,17282136
537,636,17282140
537,637,17282144
535,636,17282148
535,636,17282152
534,637,17282156
531,630,17282161
530,635,17282165
525,626,17282169
526,621,17282173
523,617,17282177
523,621,17282181
517,618,17282185
516,616,17282189
510,609,17282193
507,610,17282197
505,607,17282201
505,606,17282205
502,601,17282209
497,605,17282213
496,598,17282217
491,603,17282221
492,599,17282225
500,593,17282229
501,591,17282233
494,591,17282237
494,588,17282241
498,588,17282245
501,587,17282249
490,590,17282253
489,588,17282257
487,588,17282261
488,582,17282265
484,587,17282269
486,585,17282273
486,585,17282278
486,580,17282282
482,583,17282286
481,579,17282290
482,578,17282294
480,580,17282298
476,583,17282302
475,578,17282306
482,580,17282310
482,585,17282314
477,586,17282318
475,590,17282322
482,591,17282326
482,599,17282330
486,597,17282334
484,601,17282338
478,614,17282342
476,615,17282346
476,621,17282350
476,629,17282354
480,625,17282358
475,635,17282362
474,631,17282366
474,639,17282370
475,636,17282374
478,643,17282378
475,640,17282382
472,644,17282386
473,645,17282391
470,652,17282395
471,647,17282399
474,653,17282403
478,649,17282407
481,653,17282411
479,654,17282415
479,655,17282419
483,655,17282423
483,657,17282427
482,655,17282431
480,661,17282435
480,658,17282439
481,660,17282443
484,661,17282447
484,662,17282451
489,665,17282455
489,665,17282459
488,666,17282463
488,667,17282467
491,665,17282471
493,665,17282475
488,665,17282479
488,662,17282483
482,665,17282487
482,658,17282491
481,657,17282495
480,659,17282499
484,660,17282503
487,660,17282508
486,660,17282512
490,658,17282516
481,657,17282520
480,654,17282524
475,650,17282528
475,650,17282532
475,651,17282536
476,648,17282540
476,646,17282544
475,646,17282548
476,646,17282552
477,646,17282556
477,643,17282560
477,641,17282564
477,640,17282568
477,641,17282572
478,641,17282576
478,637,17282580
477,628,17282584
478,625,17282588
477,620,17282592
474,611,17282596
477,607,17282600
478,600,17282604
479,601,17282608
485,606,17282612
484,607,17282616
488,615,17282620
492,611,17282625
492,610,17282629
495,608,17282633
496,608,17282637
499,604,17282641
499,605,17282645
501,607,17282649
503,608,17282653
501,609,17282661
501,610,17282665
502,613,17282669
511,614,17282677
514,616,17282681
516,618,17282689
522,617,17282693
519,620,17282701
521,626,17282705
517,621,17282713
522,621,17282717
519,622,17282725
518,620,17282729
518,622,17282733
518,625,17282737
519,625,17282742
522,624,17282746
521,625,17282750
514,629,17282754
512,626,17282758
512,625,17282762
509,621,17282766
505,620,17282770
505,623,17282774
500,627,17282778
500,621,17282782
512,619,17282786
511,616,17282790
510,614,17282794
510,613,17282798
505,617,17282802
503,609,17282806
498,610,17282810
496,603,17282814
501,598,17282818
503,598,17282822
497,598,17282826
495,592,17282830
496,592,17282834
495,587,17282838
501,584,17282842
502,577,17282846
497,579,17282850
498,572,17282854
496,572,17282859
495,568,17282863
495,564,17282867
495,560,17282871
488,556,17282875
486,558,17282879
487,562,17282883
492,567,17282887
491,567,17282891
490,566,17282895
489,567,17282899
491,568,17282903
490,567,17282907
491,569,17282911
487,567,17282915
489,569,17282919
487,565,17282923
489,565,17282927
492,563,17282931
491,564,17282935
492,566,17282939
491,562,17282943
491,563,17282947
491,566,17282951
497,569,17282955
499,570,17282959
517,576,17282963
515,575,17282967
539,588,17282971
538,601,17282976
535,601,17282980
539,624,17282984
540,625,17282988
542,637,17282992
546,636,17282996
546,635,17283000
553,635,17283004
553,637,17283008
556,633,17283012
555,634,17283016
555,638,17283020
555,644,17283024
560,638,17283028
561,637,17283032
558,638,17283036
557,634,17283040
556,634,17283044
557,637,17283048
559,637,17283052
560,634,17283056
556,635,17283060
554,632,17283064
555,632,17283068
555,631,17283072
553,629,17283076
553,629,17283080
549,634,17283084
549,634,17283088
552,635,17283093
553,634,17283097
556,633,17283101
556,632,17283105
553,632,17283109
551,629,17283113
557,630,17283117
553,631,17283121
555,632,17283125
555,635,17283129
558,630,17283133
557,632,17283137
554,633,17283141
553,631,17283145
556,633,17283149
555,631,17283153
558,628,17283157
557,625,17283161
561,620,17283165
560,620,17283169
562,621,17283173
560,616,17283177
583,613,17283181
582,615,17283185
600,613,17283189
603,621,17283193
595,617,17283197
602,633,17283201
599,631,17283205
600,633,17283210
595,636,17283214
595,631,17283218
593,627,17283222
594,628,17283226
593,622,17283230
595,626,17283234
590,626,17283238
590,625,17283242
587,627,17283246
587,632,17283250
590,631,17283254
588,636,17283258
588,631,17283262
588,630,17283266
584,627,17283270
582,626,17283274
581,632,17283278
583,633,17283282
586,632,17283286
586,629,17283290
584,630,17283294
582,630,17283298
581,631,17283302
581,633,17283306
580,635,17283310
579,631,17283314
578,630,17283318
582,635,17283322
583,633,17283327
584,633,17283331
584,637,17283335
584,635,17283339
581,633,17283343
583,633,17283347
583,636,17283351
584,635,17283355
580,640,17283359
580,643,17283363
575,645,17283367
577,645,17283371
571,648,17283375
571,647,17283379
574,644,17283383
575,645,17283387
574,646,17283395
574,648,17283399
575,644,17283403
566,648,17283411
565,647,17283415
566,643,17283423
569,647,17283427
565,647,17283431
562,646,17283435
561,647,17283439
563,650,17283444
567,648,17283448
566,648,17283452
571,649,17283456
571,648,17283460
575,647,17283464
575,649,17283468
590,649,17283472
589,650,17283476
644,632,17283480
645,633,17283484
728,600,17283488
739,611,17283492
798,574,17283496
823,584,17283500
817,580,17283504
848,685,17283508
829,694,17283512
846,717,17283516
840,720,17283520
838,720,17283524
829,721,17283528
829,722,17283532
830,721,17283536
831,721,17283540
831,722,17283544
823,680,17283548
818,677,17283552
819,713,17283556
820,709,17283561
820,709,17283565
821,707,17283569
822,707,17283573
811,712,17283577
812,712,17283581
817,712,17283585
824,619,17283589
822,620,17283593
832,636,17283597
826,642,17283601
827,645,17283605
826,638,17283609
827,640,17283613
820,641,17283617
822,648,17283621
833,643,17283625
832,645,17283629
835,645,17283633
837,647,17283637
835,649,17283641
835,651,17283645
833,653,17283649
836,657,17283653
834,660,17283657
837,677,17283661
841,682,17283665
835,689,17283669
830,690,17283673
829,689,17283678
833,691,17283682
830,687,17283686
835,686,17283690
841,691,17283694
848,692,17283698
846,686,17283702
846,685,17283706
846,687,17283710
847,685,17283714
847,685,17283718
866,666,17283722
866,667,17283726
883,649,17283730
885,649,17283734
872,654,17283738
876,651,17283742
867,660,17283746
871,666,17283750
870,662,17283754
873,659,17283758
870,660,17283762
868,660,17283766
863,666,17283770
862,664,17283774
856,667,17283778
858,673,17283782
850,682,17283786
851,683,17283790
853,701,17283795
855,704,17283799
855,704,17283803
859,708,17283807
854,710,17283811
852,705,17283815
850,712,17283819
851,712,17283823
858,703,17283827
857,701,17283831
859,704,17283835
858,701,17283839
855,698,17283843
854,696,17283847
853,704,17283851
852,704,17283855
847,702,17283859
844,697,17283863
837,694,17283867
834,691,17283871
824,693,17283875
823,688,17283879
820,692,17283883
817,693,17283887
831,685,17283891
831,685,17283895
833,681,17283899
833,682,17283903
832,681,17283907
831,677,17283912
825,679,17283916
827,682,17283920
823,680,17283924
824,679,17283928
826,675,17283932
828,676,17283936
827,678,17283940
826,678,17283944
849,673,17283948
850,673,17283952
871,672,17283956
873,674,17283960
866,678,17283964
873,689,17283968
867,686,17283972
875,695,17283976
879,698,17283980
876,697,17283984
877,693,17283988
884,698,17283992
891,697,17283996
890,698,17284000
900,694,17284004
899,692,17284008
904,689,17284012
905,689,17284016
906,685,17284020
907,687,17284024
897,693,17284029
899,697,17284033
907,695,17284037
905,690,17284041
913,685,17284045
916,685,17284049
917,684,17284053
918,683,17284057
912,687,17284061
914,688,17284065
912,690,17284069
907,688,17284073
906,693,17284077
907,694,17284081
962,684,17284085
964,689,17284089
1020,677,17284093
1031,692,17284097
1041,699,17284101
1069,730,17284105
1077,729,17284109
1094,751,17284113
1083,751,17284117
1099,768,17284121
1097,771,17284125
1091,775,17284129
1091,777,17284133
1087,774,17284137
1088,769,17284141
1090,770,17284146
1093,772,17284150
1093,768,17284154
1093,766,17284158
1095,756,17284162
1101,756,17284166
1102,758,17284170
1109,757,17284174
1109,759,17284178
1108,755,17284182
1107,762,17284186
1095,768,17284194
1090,767,17284198
1086,769,17284202
1088,768,17284206
1090,772,17284214
1087,776,17284222
1087,778,17284226
1084,776,17284230
1085,775,17284234
1079,779,17284242
1079,783,17284250
1075,783,17284258
1069,785,17284263
1070,785,17284271
1082,778,17284275
1087,770,17284283
1089,778,17284287
1088,779,17284291
1081,784,17284295
1081,788,17284303
1079,790,17284307
1083,788,17284311
1083,790,17284315
1062,797,17284319
1060,796,17284323
997,796,17284327
987,787,17284331
847,854,17284335
788,794,17284339
739,811,17284343
674,721,17284347
647,730,17284351
621,697,17284355
608,700,17284359
596,690,17284363
594,694,17284367
599,700,17284371
599,698,17284375
606,703,17284380
609,698,17284384
613,699,17284388
613,691,17284392
615,687,17284396
623,686,17284400
625,684,17284404
632,697,17284408
633,697,17284412
633,698,17284416
631,691,17284420
629,696,17284424
631,702,17284428
644,703,17284432
646,705,17284436
642,707,17284440
645,713,17284444
639,715,17284448
637,709,17284452
639,709,17284456
639,708,17284460
646,708,17284464
646,709,17284468
652,711,17284472
650,710,17284476
655,714,17284480
653,717,17284484
653,717,17284488
653,718,17284492
651,717,17284497
651,718,17284501
652,718,17284505
651,718,17284509
646,715,17284513
647,716,17284517
626,728,17284521
627,730,17284525
608,732,17284529
593,716,17284533
587,716,17284537
570,693,17284541
565,694,17284545
567,694,17284549
566,693,17284553
566,696,17284557
564,692,17284561
564,690,17284565
559,690,17284569
556,688,17284573
550,690,17284577
547,688,17284581
551,691,17284585
548,694,17284589
548,695,17284593
554,696,17284597
547,699,17284601
544,696,17284605
549,697,17284609
546,694,17284614
542,691,17284618
544,699,17284622
546,700,17284626
551,703,17284630
545,706,17284634
546,704,17284638
546,709,17284642
545,713,17284646
533,713,17284650
533,713,17284654
533,712,17284658
543,710,17284662
535,713,17284666
537,710,17284670
534,710,17284674
533,706,17284678
527,710,17284682
529,708,17284686
530,711,17284690
530,709,17284694
534,715,17284698
535,713,17284702
532,717,17284706
533,716,17284710
536,718,17284714
535,716,17284718
535,713,17284722
538,708,17284726
539,711,17284731
540,707,17284735
542,708,17284739
542,707,17284743
549,706,17284747
550,703,17284751
555,700,17284755
555,699,17284759
561,698,17284763
561,699,17284767
565,697,17284771
563,696,17284775
560,695,17284779
560,693,17284783
565,691,17284787
564,690,17284791
570,688,17284795
569,682,17284799
576,680,17284803
575,681,17284807
640,662,17284811
642,664,17284815
770,613,17284819
779,627,17284823
823,609,17284827
851,633,17284831
846,634,17284835
876,716,17284839
860,717,17284843
892,714,17284848
877,715,17284852
881,720,17284856
875,716,17284860
882,719,17284864
870,721,17284868
871,725,17284872
863,728,17284876
862,728,17284880
854,727,17284884
860,733,17284888
862,731,17284892
860,728,17284896
848,725,17284900
847,723,17284904
838,728,17284908
841,729,17284912
845,730,17284916
844,729,17284920
845,728,17284924
845,725,17284928
850,728,17284932
850,727,17284936
852,732,17284940
850,731,17284944
880,723,17284948
880,722,17284952
912,694,17284956
919,701,17284960
902,714,17284965
920,724,17284969
912,721,17284973
917,720,17284977
916,721,17284981
915,726,17284985
909,726,17284989
909,730,17284993
909,730,17284997
911,742,17285001
908,742,17285005
907,745,17285009
897,748,17285013
897,749,17285017
895,748,17285021
892,745,17285025
890,743,17285029
893,735,17285033
897,735,17285037
895,733,17285041
888,735,17285045
886,732,17285049
886,738,17285053
882,728,17285057
883,729,17285061
879,726,17285065
885,731,17285069
887,729,17285073
885,731,17285077
883,726,17285082
885,724,17285086
887,725,17285090
887,727,17285094
889,722,17285098
883,728,17285102
884,727,17285106
891,725,17285110
890,724,17285114
889,728,17285118
891,728,17285122
893,723,17285126
893,722,17285130
897,722,17285134
898,726,17285138
900,725,17285142
903,728,17285146
897,729,17285150
892,725,17285154
877,729,17285158
875,727,17285162
876,735,17285166
865,720,17285170
869,712,17285174
866,709,17285178
886,707,17285182
890,715,17285186
889,707,17285190
891,709,17285194
896,714,17285199
898,715,17285203
906,715,17285207
907,713,17285211
915,706,17285215
916,705,17285219
921,702,17285223
920,702,17285227
920,704,17285231
924,719,17285235
926,714,17285239
928,712,17285243
926,715,17285247
928,719,17285251
924,719,17285255
927,723,17285259
928,722,17285263
930,720,17285267
924,713,17285271
923,710,17285275
922,713,17285279
921,710,17285283
916,705,17285287
916,704,17285291
913,702,17285295
910,710,17285299
908,708,17285303
909,708,17285307
904,705,17285312
903,702,17285316
903,702,17285320
900,701,17285324
903,699,17285328
903,699,17285332
893,699,17285336
890,695,17285340
871,712,17285344
872,711,17285348
869,712,17285352
859,703,17285356
863,697,17285360
858,693,17285364
862,687,17285368
862,686,17285372
857,690,17285376
856,691,17285380
857,687,17285384
856,683,17285388
860,682,17285392
858,676,17285396
855,670,17285400
854,673,17285404
854,673,17285408
851,670,17285412
856,664,17285416
858,668,17285420
856,669,17285424
854,665,17285429
847,671,17285433
845,675,17285437
843,677,17285441
843,676,17285445
834,681,17285449
834,682,17285453
835,683,17285457
833,681,17285461
827,682,17285465
821,690,17285469
819,691,17285473
821,697,17285477
823,699,17285481
822,700,17285485
815,701,17285489
815,703,17285493
811,710,17285497
811,710,17285501
811,712,17285505
810,712,17285509
815,712,17285513
813,709,17285517
815,709,17285521
814,709,17285525
821,711,17285529
822,715,17285533
822,717,17285537
824,721,17285541
822,724,17285546
824,720,17285550
824,722,17285554
827,727,17285558
827,731,17285562
827,734,17285566
826,738,17285570
827,734,17285574
831,732,17285578
833,733,17285582
830,733,17285586
833,736,17285590
834,736,17285594
835,741,17285598
829,743,17285602
829,744,17285606
830,751,17285610
831,749,17285614
829,753,17285618
830,763,17285622
834,755,17285626
836,763,17285630
827,763,17285634
828,761,17285638
829,753,17285642
829,749,17285646
825,745,17285650
829,746,17285654
822,749,17285658
821,749,17285663
816,745,17285667
811,761,17285671
809,760,17285675
810,760,17285679
806,759,17285683
810,758,17285687
806,756,17285691
803,755,17285695
802,749,17285699
800,753,17285703
798,751,17285707
795,748,17285711
799,750,17285715
801,750,17285719
799,754,17285723
799,755,17285727
805,754,17285731
804,760,17285735
809,758,17285739
809,756,17285743
813,754,17285747
814,753,17285751
811,754,17285755
811,754,17285759
817,753,17285763
818,752,17285767
818,761,17285771
819,759,17285775
825,762,17285780
827,763,17285784
827,763,17285788
827,761,17285792
833,759,17285796
833,757,17285800
841,765,17285804
841,763,17285808
837,772,17285812
837,768,17285816
845,765,17285820
846,762,17285824
842,767,17285828
842,767,17285832
840,769,17285836
839,766,17285840
841,766,17285844
840,765,17285848
838,763,17285852
841,762,17285856
844,767,17285860
844,765,17285864
837,772,17285868
836,770,17285872
835,768,17285876
831,763,17285880
831,762,17285884
831,760,17285888
825,753,17285892
824,753,17285897
819,754,17285901
818,758,17285905
819,758,17285909
820,759,17285913
815,757,17285917
815,757,17285921
813,753,17285925
811,749,17285929
811,746,17285933
812,751,17285937
802,754,17285941
801,751,17285945
796,757,17285949
798,759,17285953
791,764,17285957
793,766,17285961
782,771,17285965
786,775,17285969
780,782,17285973
779,777,17285977
777,781,17285981
780,786,17285985
774,789,17285989
773,783,17285993
766,790,17285997
765,789,17286001
758,794,17286005
757,790,17286009
756,805,17286014
755,804,17286018
762,816,17286022
762,826,17286026
773,819,17286030
771,830,17286034
778,821,17286038
781,822,17286042
783,822,17286046
784,822,17286050
795,816,17286054
798,818,17286058
798,816,17286062
798,818,17286066
805,817,17286070
808,821,17286074
816,816,17286078
819,821,17286082
823,820,17286086
827,829,17286090
832,827,17286094
833,831,17286098
834,829,17286102
835,835,17286106
830,834,17286110
828,835,17286114
825,844,17286118
819,843,17286122
819,839,17286126
817,839,17286131
813,841,17286135
810,840,17286139
810,845,17286143
807,845,17286147
807,843,17286151
805,842,17286155
805,844,17286159
800,840,17286163
797,838,17286167
797,835,17286171
796,836,17286175
795,835,17286179
793,834,17286183
793,832,17286187
793,836,17286191
794,833,17286195
791,834,17286199
795,838,17286203
794,840,17286207
796,841,17286211
803,841,17286215
805,845,17286219
801,845,17286223
802,845,17286227
800,847,17286231
801,847,17286235
804,849,17286239
806,853,17286243
805,849,17286248
806,848,17286252
810,845,17286256
810,845,17286260
814,843,17286264
815,841,17286268
816,835,17286272
817,836,17286276
818,834,17286280
820,838,17286284
822,837,17286288
818,829,17286292
817,827,17286296
818,826,17286300
824,824,17286304
825,823,17286308
825,821,17286312
826,818,17286316
822,821,17286320
823,822,17286324
823,820,17286328
822,816,17286332
821,809,17286336
823,811,17286340
821,794,17286344
820,792,17286348
806,790,17286352
806,775,17286356
803,776,17286360
805,761,17286365
800,766,17286369
806,772,17286373
797,778,17286377
797,777,17286381
790,782,17286385
788,780,17286389
786,780,17286393
785,779,17286397
777,783,17286401
778,784,17286405
772,788,17286409
772,786,17286413
779,788,17286417
778,787,17286421
771,789,17286425
772,787,17286429
771,785,17286433
772,790,17286437
773,797,17286441
768,796,17286445
772,792,17286449
772,796,17286453
770,794,17286457
767,789,17286461
765,788,17286465
764,786,17286469
766,778,17286473
763,773,17286477
752,759,17286482
749,745,17286486
744,746,17286490
743,726,17286494
740,726,17286498
741,720,17286502
744,721,17286506
743,724,17286510
742,726,17286518
741,721,17286522
741,713,17286526
736,717,17286530
734,710,17286538
731,716,17286546
729,716,17286550
723,718,17286554
721,714,17286558
729,713,17286566
728,709,17286574
730,710,17286578
728,709,17286582
