x,y,timestamp
617,832,10927734
621,805,10927742
535,598,10927859
537,596,10927863
541,616,10927867
547,623,10927871
516,633,10927875
522,651,10927879
524,650,10927883
528,660,10927887
530,657,10927891
535,673,10927895
537,670,10927899
541,679,10927903
509,689,10927907
511,695,10927911
479,732,10927915
485,744,10927919
487,741,10927923
493,755,10927927
495,752,10927931
594,721,10927935
597,718,10927939
603,727,10927943
602,726,10927948
605,733,10927952
738,687,10927956
738,685,10927960
717,713,10927964
718,712,10927968
705,723,10927972
703,719,10927976
691,729,10927980
691,725,10927984
688,733,10927988
688,730,10927992
679,735,10927996
679,739,10928000
669,752,10928004
668,747,10928008
674,751,10928012
676,743,10928016
682,745,10928020
684,749,10928024
680,758,10928028
683,757,10928032
711,738,10928036
712,741,10928040
716,741,10928044
715,732,10928048
713,729,10928052
712,734,10928056
711,730,10928060
712,737,10928065
710,734,10928069
711,740,10928073
715,733,10928077
713,736,10928081
713,734,10928085
715,737,10928089
715,734,10928093
716,738,10928097
722,736,10928101
722,737,10928105
722,734,10928109
718,730,10928113
718,733,10928117
717,730,10928121
718,725,10928125
719,724,10928129
720,723,10928133
724,724,10928137
728,723,10928141
727,714,10928145
726,713,10928149
722,708,10928153
710,713,10928157
699,701,10928161
628,726,10928165
577,663,10928169
512,678,10928173
465,602,10928177
162,685,10928182
135,630,10928186
94,641,10928190
86,620,10928194
85,618,10928198
98,634,10928202
97,632,10928206
99,633,10928210
57,644,10928214
61,637,10928218
60,634,10928222
63,637,10928226
63,634,10928230
66,636,10928234
107,620,10928238
106,614,10928242
64,651,10928246
71,649,10928250
70,646,10928254
74,656,10928258
73,654,10928262
74,664,10928266
73,661,10928270
76,665,10928274
75,662,10928278
76,660,10928282
75,658,10928286
75,661,10928290
74,659,10928294
71,662,10928299
71,686,10928303
71,688,10928307
70,685,10928311
67,686,10928315
69,687,10928319
70,691,10928323
69,689,10928327
67,687,10928331
66,684,10928335
64,686,10928339
63,683,10928343
63,684,10928347
62,689,10928351
61,691,10928355
61,715,10928359
58,710,10928363
56,681,10928367
