x,y,timestamp
759,503,87632170
745,551,87632174
756,577,87632178
744,625,87632182
739,624,87632186
726,659,87632190
725,652,87632194
725,653,87632198
609,912,87632202
611,918,87632206
609,922,87632210
613,926,87632214
617,929,87632218
615,930,87632222
620,935,87632226
621,931,87632230
621,936,87632234
605,937,87632238
605,941,87632242
601,937,87632246
593,941,87632250
594,944,87632254
597,945,87632258
596,953,87632262
602,956,87632266
584,960,87632270
594,956,87632275
594,954,87632279
604,954,87632283
601,950,87632287
610,945,87632291
610,944,87632295
617,935,87632299
607,956,87632303
615,946,87632307
619,952,87632311
625,943,87632315
630,947,87632319
639,940,87632323
641,941,87632327
648,937,87632331
650,937,87632335
641,937,87632339
642,940,87632343
643,934,87632347
646,938,87632351
647,935,87632355
650,941,87632359
649,933,87632363
652,937,87632367
637,948,87632371
639,951,87632375
642,949,87632379
647,949,87632383
647,947,87632387
647,945,87632392
644,944,87632396
647,945,87632400
634,950,87632404
636,950,87632408
632,939,87632412
636,942,87632416
640,939,87632420
645,940,87632424
640,943,87632428
649,935,87632432
632,954,87632436
632,947,87632440
628,951,87632444
630,947,87632448
626,951,87632452
627,952,87632456
623,957,87632460
623,953,87632464
622,972,87632468
616,983,87632472
591,1029,87632476
582,1016,87632480
571,1054,87632484
538,1015,87632488
506,1035,87632492
503,1036,87632496
454,1058,87632500
436,1048,87632504
433,1038,87632509
419,1014,87632513
416,1015,87632517
420,1020,87632521
417,1014,87632525
424,1029,87632529
428,1023,87632533
422,1034,87632537
432,1028,87632541
434,1028,87632545
433,1029,87632549
433,1028,87632553
449,1020,87632557
453,1023,87632561
455,1015,87632565
456,1019,87632569
439,1024,87632573
442,1024,87632577
438,1019,87632581
440,1017,87632585
447,1008,87632589
449,1006,87632593
454,1001,87632597
450,997,87632601
452,1000,87632605
456,992,87632609
458,989,87632613
458,985,87632617
453,977,87632621
456,977,87632626
460,967,87632630
458,967,87632634
451,970,87632638
451,969,87632642
450,957,87632646
449,957,87632650
451,947,87632654
452,949,87632658
458,940,87632662
460,949,87632666
458,941,87632670
455,951,87632674
439,950,87632678
437,953,87632682
373,978,87632686
357,962,87632690
268,999,87632694
206,901,87632698
140,935,87632702
99,877,87632706
34,904,87632710
11,870,87632714
11,867,87632718
0,848,87632722
6,861,87632730
3,860,87632734
5,865,87632738
2,863,87632743
4,860,87632747
1,863,87632755
5,861,87632807
1,856,87632811
14,855,87632815
14,853,87632819
18,852,87632823
17,848,87632827
14,849,87632831
13,844,87632835
8,634,87633380
