x,y,timestamp
1479,855,88038346
604,1172,88038414
478,798,88038430
309,1184,88038461
286,1235,88038465
301,1244,88038469
217,1180,88038473
250,1151,88038477
236,1138,88038481
279,1099,88038485
256,1122,88038489
297,1082,88038493
267,1101,88038497
287,1052,88038501
289,1068,88038505
317,1026,88038509
37,1026,88038513
54,1004,88038517
65,1015,88038521
79,965,88038525
65,988,88038529
67,986,88038533
24,1059,88038658
73,1043,88038662
151,867,88038666
175,842,88038670
154,693,88038675
181,675,88038679
128,629,88038683
138,619,88038687
123,555,88038691
127,557,88038695
109,559,88038699
115,544,88038703
132,559,88038707
132,545,88038711
131,536,88038715
132,520,88038719
134,519,88038723
140,512,88038727
141,514,88038731
143,506,88038735
127,510,88038739
123,505,88038743
124,499,88038747
125,492,88038751
134,493,88038755
132,496,88038759
136,492,88038763
137,494,88038767
145,500,88038771
143,496,88038775
142,488,88038779
140,488,88038783
145,484,88038787
147,482,88038792
142,479,88038796
145,481,88038800
152,482,88038804
149,478,88038808
156,475,88038812
155,473,88038816
147,470,88038820
149,472,88038824
157,467,88038828
159,465,88038832
159,470,88038836
159,473,88038840
152,467,88038844
150,465,88038848
147,446,88038852
147,449,88038856
159,452,88038860
190,452,88038864
193,454,88038868
194,465,88038872
199,466,88038876
197,466,88038880
191,451,88038884
194,457,88038888
193,458,88038892
190,461,88038896
203,450,88038900
190,445,88038904
193,448,88038909
118,407,88038913
104,395,88038917
39,355,88038921
23,626,88039272
25,627,88039276
11,635,88039288
10,636,88039292
8,642,88039296
9,647,88039300
15,649,88039304
11,648,88039308
18,648,88039312
20,656,88039316
31,660,88039320
32,663,88039324
32,669,88039328
30,673,88039332
31,671,88039336
28,671,88039340
19,679,88039344
15,673,88039348
12,681,88039352
9,676,88039356
3,681,88039360
0,684,88039377
1,682,88039385
0,691,88039405
12,725,88039413
19,725,88039417
52,753,88039421
138,702,88039425
214,913,88039429
375,784,88039433
344,591,88039437
397,545,88039441
419,562,88039445
405,561,88039449
413,569,88039453
409,562,88039457
411,566,88039461
393,570,88039465
392,570,88039469
377,571,88039473
381,572,88039477
369,574,88039481
374,580,88039485
376,573,88039489
370,573,88039494
363,572,88039498
368,573,88039502
364,569,88039506
367,575,88039510
363,580,88039514
364,594,88039518
352,602,88039522
348,604,88039526
352,602,88039530
351,601,88039534
356,605,88039538
359,608,88039542
350,608,88039546
352,610,88039550
353,613,88039554
352,614,88039558
366,611,88039562
366,609,88039566
358,619,88039570
353,620,88039574
353,630,88039578
353,636,88039582
356,643,88039586
355,643,88039590
349,642,88039594
349,639,88039598
353,643,88039602
352,640,88039606
354,644,88039611
354,646,88039615
351,649,88039619
349,647,88039623
350,642,88039627
351,642,88039631
349,646,88039635
347,644,88039639
347,641,88039643
345,637,88039647
346,640,88039651
346,642,88039655
345,639,88039659
345,637,88039663
337,639,88039667
321,622,88039671
321,614,88039675
324,606,88039679
302,617,88039683
308,620,88039687
286,621,88039691
286,620,88039695
282,627,88039699
282,626,88039703
285,624,88039707
285,619,88039711
281,615,88039715
280,612,88039719
281,611,88039723
284,611,88039728
281,610,88039732
277,609,88039736
279,606,88039740
280,602,88039744
280,599,88039748
279,598,88039752
284,595,88039756
279,595,88039760
272,593,88039764
276,595,88039768
272,595,88039772
272,597,88039776
271,592,88039780
268,590,88039784
258,587,88039788
259,586,88039792
250,591,88039796
249,588,88039800
251,588,88039804
250,592,88039808
241,589,88039812
237,586,88039816
233,589,88039820
238,583,88039824
229,589,88039828
221,588,88039832
219,585,88039836
220,584,88039840
227,586,88039845
223,583,88039849
226,583,88039853
228,583,88039857
239,585,88039861
243,586,88039865
240,588,88039869
237,585,88039873
242,581,88039877
240,581,88039881
247,586,88039885
250,592,88039889
251,592,88039893
253,593,88039897
252,595,88039901
251,602,88039905
252,602,88039909
252,604,88039913
253,607,88039917
250,607,88039921
242,613,88039925
241,616,88039929
241,618,88039933
240,617,88039937
229,617,88039941
231,616,88039945
232,613,88039949
235,619,88039953
234,625,88039957
239,627,88039962
242,626,88039966
237,625,88039970
226,622,88039974
226,624,88039978
220,624,88039982
220,624,88039986
223,625,88039990
224,629,88039994
213,624,88039998
217,624,88040002
224,626,88040006
226,623,88040010
233,621,88040014
231,621,88040018
236,624,88040022
233,620,88040026
227,621,88040030
224,617,88040034
233,610,88040038
234,609,88040042
239,612,88040046
239,613,88040050
247,611,88040054
247,610,88040058
255,610,88040062
248,599,88040066
254,594,88040070
237,584,88040074
237,593,88040079
243,596,88040083
227,611,88040087
234,613,88040091
233,616,88040095
233,617,88040099
230,616,88040103
232,613,88040107
222,616,88040111
217,619,88040115
208,619,88040119
209,620,88040123
196,622,88040127
199,619,88040131
190,618,88040135
193,619,88040139
187,616,88040143
185,616,88040147
177,619,88040151
180,622,88040155
173,621,88040159
173,622,88040163
177,622,88040167
171,619,88040171
169,616,88040175
169,612,88040179
169,608,88040183
168,611,88040187
176,614,88040191
178,616,88040196
174,612,88040200
173,613,88040204
164,617,88040208
161,615,88040212
169,612,88040216
168,610,88040220
167,615,88040224
166,617,88040228
170,618,88040232
169,616,88040236
168,616,88040240
162,615,88040244
161,616,88040248
158,616,88040252
155,620,88040256
160,616,88040260
160,616,88040264
161,617,88040268
161,617,88040272
159,613,88040276
159,622,88040280
156,622,88040284
159,618,88040288
159,617,88040292
161,622,88040296
158,629,88040300
156,627,88040304
163,635,88040308
160,643,88040313
161,641,88040317
194,638,88040321
197,634,88040325
195,631,88040329
195,632,88040333
197,633,88040337
197,633,88040341
191,637,88040345
196,639,88040349
199,643,88040353
201,638,88040357
205,632,88040361
204,629,88040365
205,629,88040369
194,628,88040373
197,630,88040377
173,628,88040381
183,635,88040385
159,638,88040389
194,628,88040393
176,635,88040397
216,640,88040401
923,742,88040403
902,766,88040411
906,759,88040420
1013,795,88040528
227,442,88040559
254,385,88040563
276,375,88040567
225,395,88040571
241,405,88040575
213,434,88040579
227,443,88040583
181,458,88040587
194,461,88040591
161,472,88040595
173,475,88040599
143,482,88040603
145,484,88040607
118,494,88040611
114,489,88040615
103,496,88040619
193,750,88040623
187,752,88040627
188,825,88040631
196,799,88040635
206,814,88040639
188,832,88040643
185,837,88040647
192,822,88040651
189,825,88040655
207,820,88040659
206,816,88040664
221,813,88040668
219,815,88040672
220,813,88040676
213,808,88040680
210,808,88040684
209,802,88040688
217,795,88040692
212,782,88040696
214,775,88040700
211,774,88040704
222,771,88040708
218,768,88040712
224,768,88040716
222,762,88040720
229,764,88040724
228,748,88040728
234,741,88040732
234,743,88040736
232,743,88040740
251,771,88040744
256,773,88040748
290,806,88040752
362,774,88040756
462,1050,88040760
609,969,88040764
535,736,88040768
629,704,88040772
645,714,88040776
642,728,88040781
647,744,88040785
641,751,88040789
646,747,88040793
643,754,88040797
648,760,88040801
653,761,88040805
653,761,88040809
651,764,88040813
656,772,88040817
651,783,88040821
649,785,88040825
653,779,88040829
655,785,88040833
661,792,88040837
657,794,88040841
655,809,88040845
645,824,88040849
644,828,88040853
641,833,88040857
638,834,88040861
631,837,88040865
626,838,88040869
626,841,88040873
627,835,88040877
626,837,88040881
623,834,88040885
619,834,88040889
615,830,88040893
612,830,88040898
616,821,88040902
611,819,88040906
608,821,88040910
611,822,88040914
615,812,88040918
615,812,88040922
617,811,88040926
615,805,88040930
618,806,88040934
617,808,88040938
623,799,88040942
619,792,88040946
623,793,88040950
597,742,88040954
596,742,88040958
587,687,88040962
529,689,88040966
536,693,88040970
467,702,88040974
470,706,88040978
449,726,88040982
450,732,88040986
444,738,88040990
445,730,88040994
447,736,88040998
447,736,88041002
450,734,88041006
455,734,88041010
447,738,88041015
445,738,88041019
438,742,88041023
436,742,88041027
433,750,88041031
429,746,88041035
425,748,88041039
427,753,88041043
422,753,88041047
420,752,88041051
414,752,88041055
412,749,88041059
405,751,88041063
402,749,88041067
399,749,88041071
398,747,88041075
396,745,88041079
393,746,88041083
388,749,88041087
387,745,88041091
382,748,88041095
380,746,88041099
377,744,88041103
377,734,88041107
375,728,88041111
376,730,88041115
377,734,88041119
376,730,88041123
382,728,88041127
381,728,88041132
390,731,88041136
394,729,88041140
396,724,88041144
392,716,88041148
399,723,88041152
377,686,88041156
368,684,88041160
354,658,88041164
312,674,88041168
319,686,88041172
282,705,88041176
284,704,88041180
285,709,88041184
287,710,88041188
286,717,88041192
282,712,88041196
293,701,88041200
300,705,88041204
300,703,88041208
304,703,88041212
312,693,88041216
314,693,88041220
314,688,88041224
318,693,88041228
322,687,88041232
321,686,88041236
323,683,88041240
326,686,88041244
326,685,88041249
327,682,88041253
332,677,88041257
335,680,88041261
331,678,88041265
334,681,88041269
333,678,88041273
337,677,88041277
332,678,88041281
332,682,88041285
329,681,88041289
327,683,88041293
321,679,88041297
318,677,88041301
315,676,88041305
314,674,88041309
315,673,88041313
314,674,88041317
315,674,88041321
316,670,88041325
314,667,88041329
314,669,88041333
314,670,88041337
317,674,88041341
320,666,88041345
322,667,88041349
327,669,88041353
327,669,88041357
319,670,88041361
322,665,88041366
316,665,88041370
318,667,88041374
323,670,88041378
322,670,88041382
316,671,88041386
329,684,88041390
328,685,88041394
368,727,88041398
385,715,88041402
467,980,88041406
587,908,88041410
622,937,88041414
733,870,88041418
734,871,88041422
778,853,88041426
781,858,88041430
789,861,88041434
790,862,88041438
780,872,88041442
781,873,88041446
778,872,88041450
790,842,88041454
780,851,88041458
781,852,88041462
788,865,88041466
779,898,88041470
773,901,88041474
784,870,88041478
789,870,88041483
781,903,88041487
777,903,88041491
777,904,88041495
774,914,88041499
785,883,88041503
775,885,88041507
776,886,88041511
768,881,88041515
694,653,88041519
688,649,88041523
708,667,88041527
703,668,88041531
706,677,88041535
699,668,88041539
698,671,88041543
701,663,88041547
700,663,88041551
698,662,88041555
701,669,88041559
697,664,88041563
698,672,88041567
704,669,88041571
705,669,88041575
713,655,88041579
709,655,88041583
720,649,88041587
720,660,88041591
731,654,88041595
729,671,88041600
730,671,88041604
720,669,88041608
724,670,88041612
726,670,88041616
730,666,88041620
730,667,88041624
731,671,88041628
731,669,88041632
737,669,88041636
737,667,88041640
744,669,88041644
745,671,88041648
750,678,88041652
753,680,88041656
756,680,88041660
751,684,88041664
744,692,88041668
748,696,88041672
756,696,88041676
756,694,88041680
758,700,88041684
760,706,88041688
769,701,88041692
768,700,88041696
772,705,88041700
755,683,88041704
752,681,88041708
726,653,88041712
695,656,88041717
699,656,88041721
658,658,88041725
666,659,88041729
651,666,88041733
650,660,88041737
648,665,88041741
646,671,88041745
644,672,88041749
643,668,88041753
643,660,88041757
641,666,88041761
642,659,88041765
641,656,88041769
637,660,88041773
637,657,88041777
635,654,88041781
632,653,88041785
635,656,88041789
636,659,88041793
634,662,88041797
634,664,88041801
632,660,88041805
631,661,88041809
631,657,88041813
632,661,88041817
639,658,88041821
639,655,88041825
635,655,88041829
631,652,88041834
629,655,88041838
628,656,88041842
625,651,88041846
625,650,88041850
626,651,88041854
622,651,88041858
621,652,88041862
616,654,88041866
613,650,88041870
608,646,88041874
604,648,88041878
602,647,88041882
604,646,88041886
604,646,88041890
601,650,88041894
604,650,88041898
604,643,88041902
603,643,88041906
600,643,88041910
603,647,88041914
598,644,88041918
596,639,88041922
600,642,88041926
603,647,88041930
592,652,88041934
595,651,88041938
589,657,88041942
589,657,88041946
596,657,88041951
598,657,88041955
591,665,88041959
590,664,88041963
587,665,88041967
588,665,88041971
583,671,88041975
586,673,88041979
585,677,88041983
586,680,88041987
588,685,88041991
587,682,88041995
598,678,88041999
602,682,88042003
606,685,88042007
606,684,88042011
617,680,88042015
619,687,88042019
626,681,88042023
626,679,88042027
629,677,88042031
635,681,88042035
639,682,88042039
640,685,88042043
650,678,88042047
650,676,88042051
649,676,88042055
648,677,88042059
651,670,88042063
658,668,88042068
661,667,88042072
662,669,88042076
661,662,88042080
657,659,88042084
659,656,88042088
660,660,88042092
653,664,88042096
659,665,88042100
662,659,88042104
658,655,88042108
652,655,88042112
650,651,88042116
653,642,88042120
654,643,88042124
655,643,88042128
655,644,88042132
646,645,88042136
644,644,88042140
649,640,88042144
649,641,88042148
645,641,88042152
647,642,88042156
643,641,88042160
665,655,88042164
687,635,88042168
695,639,88042172
748,590,88042176
752,589,88042180
751,589,88042185
752,591,88042189
739,597,88042193
742,594,88042197
750,590,88042201
748,585,88042205
744,583,88042209
744,580,88042213
755,565,88042217
756,563,88042221
753,572,88042225
756,573,88042229
760,572,88042233
760,571,88042237
755,567,88042241
755,567,88042245
767,560,88042249
765,559,88042253
764,560,88042257
758,558,88042261
762,556,88042265
764,555,88042269
757,558,88042273
753,562,88042277
755,555,88042281
756,558,88042285
749,563,88042289
748,567,88042293
742,578,88042297
743,582,88042302
750,578,88042306
747,578,88042310
755,579,88042314
757,580,88042318
756,581,88042322
752,579,88042326
747,584,88042330
752,586,88042334
747,592,88042338
747,592,88042342
754,594,88042346
754,594,88042350
755,595,88042354
759,595,88042358
766,598,88042362
766,595,88042366
771,601,88042370
772,599,88042374
778,598,88042378
776,598,88042382
773,601,88042386
772,597,88042390
774,591,88042394
774,589,88042398
770,593,88042402
767,594,88042406
769,584,88042410
775,588,88042414
772,585,88042419
769,584,88042423
763,580,88042427
760,582,88042431
758,577,88042435
758,576,88042439
751,577,88042443
750,580,88042447
744,583,88042451
746,587,88042455
744,581,88042459
743,580,88042463
739,574,88042467
741,572,88042471
738,575,88042475
737,577,88042479
737,573,88042483
734,575,88042487
734,579,88042491
711,570,88042495
713,572,88042499
695,556,88042503
684,576,88042507
686,583,88042511
655,615,88042515
660,616,88042519
663,619,88042523
663,616,88042527
662,614,88042531
668,616,88042536
672,625,88042540
669,627,88042544
672,628,88042548
668,622,88042552
667,624,88042556
670,623,88042560
669,627,88042564
673,623,88042568
665,627,88042572
662,624,88042576
659,630,88042580
661,634,88042584
663,640,88042588
662,639,88042592
666,637,88042596
667,638,88042600
664,638,88042604
661,638,88042608
663,642,88042612
667,641,88042616
661,636,88042620
657,634,88042624
657,637,88042628
656,638,88042632
649,639,88042636
647,641,88042640
652,643,88042644
650,643,88042648
655,644,88042653
654,643,88042657
656,640,88042661
653,641,88042665
655,645,88042669
655,642,88042673
654,645,88042677
