x,y,timestamp
986,356,17496215
983,350,17496223
1001,341,17496231
998,338,17496235
1009,334,17496239
1010,330,17496243
988,305,17496247
989,304,17496251
985,306,17496255
982,299,17496259
981,297,17496263
980,298,17496267
981,295,17496271
985,300,17496275
966,284,17496279
969,287,17496283
963,292,17496287
966,294,17496291
969,286,17496295
972,290,17496299
972,295,17496303
974,298,17496307
979,297,17496312
966,293,17496316
974,297,17496320
980,297,17496324
977,298,17496328
978,298,17496332
979,298,17496336
980,301,17496340
977,303,17496344
976,297,17496348
974,297,17496352
974,299,17496356
977,300,17496360
974,299,17496364
972,305,17496368
974,309,17496372
963,312,17496376
969,317,17496380
956,319,17496384
958,320,17496388
955,325,17496392
957,325,17496396
955,327,17496400
954,329,17496404
951,335,17496408
951,336,17496412
946,336,17496416
946,332,17496420
947,327,17496424
948,327,17496429
949,325,17496433
947,324,17496437
931,332,17496441
931,331,17496445
927,334,17496449
929,330,17496453
935,328,17496457
933,320,17496461
944,315,17496465
943,309,17496469
944,312,17496473
944,310,17496477
937,313,17496481
936,310,17496485
940,311,17496489
941,308,17496493
937,315,17496497
937,318,17496501
933,327,17496505
935,326,17496509
931,333,17496513
935,332,17496517
936,332,17496521
936,334,17496525
918,354,17496529
920,356,17496533
870,393,17496537
865,401,17496541
818,419,17496546
785,413,17496550
752,420,17496554
703,419,17496558
700,409,17496562
691,421,17496566
692,417,17496570
696,427,17496574
705,422,17496578
710,423,17496582
713,410,17496586
713,409,17496590
719,402,17496594
721,401,17496598
732,394,17496602
730,389,17496606
739,387,17496610
742,385,17496614
746,394,17496618
744,389,17496622
747,405,17496626
747,411,17496630
752,423,17496634
755,424,17496638
758,427,17496642
756,424,17496646
762,432,17496650
764,431,17496654
765,432,17496658
763,433,17496663
766,435,17496667
767,439,17496671
764,438,17496675
763,443,17496679
765,450,17496683
766,453,17496687
759,453,17496691
759,454,17496695
757,458,17496699
757,467,17496703
754,469,17496707
757,475,17496711
759,482,17496715
760,480,17496719
759,484,17496723
759,484,17496727
755,480,17496731
755,481,17496735
758,484,17496739
760,487,17496743
755,484,17496747
757,484,17496751
759,483,17496755
758,483,17496759
759,476,17496763
759,473,17496767
759,468,17496771
759,465,17496775
763,466,17496780
765,463,17496784
765,456,17496788
764,452,17496792
762,447,17496796
760,449,17496800
762,445,17496804
759,445,17496808
759,443,17496812
757,444,17496816
760,438,17496820
759,440,17496824
758,438,17496828
756,435,17496832
755,431,17496836
755,429,17496840
754,433,17496844
752,433,17496848
750,435,17496852
747,435,17496856
745,433,17496860
743,430,17496864
753,446,17496868
752,444,17496872
775,464,17496876
777,469,17496880
767,485,17496884
776,510,17496888
768,506,17496892
771,524,17496897
775,517,17496901
773,509,17496905
770,513,17496909
771,505,17496913
772,507,17496917
773,505,17496921
777,501,17496925
779,498,17496929
777,499,17496933
776,495,17496937
758,508,17496941
760,502,17496945
723,523,17496949
722,530,17496953
685,548,17496957
662,540,17496961
655,541,17496965
632,532,17496969
637,527,17496973
637,532,17496977
635,542,17496981
642,551,17496985
639,549,17496989
637,547,17496993
639,550,17496997
639,549,17497001
638,549,17497005
640,546,17497009
638,548,17497014
638,551,17497018
637,551,17497022
640,553,17497026
644,550,17497030
644,543,17497034
647,547,17497038
647,545,17497042
650,541,17497046
648,538,17497050
641,540,17497054
642,539,17497058
646,539,17497062
647,535,17497066
651,532,17497070
652,530,17497074
652,532,17497078
655,527,17497082
648,530,17497086
647,531,17497090
648,534,17497094
648,533,17497098
646,533,17497102
645,531,17497106
647,536,17497110
646,536,17497114
640,540,17497118
640,538,17497122
635,541,17497126
635,542,17497131
633,539,17497135
635,539,17497139
636,537,17497143
637,539,17497147
621,551,17497151
620,548,17497155
602,530,17497159
601,531,17497163
573,513,17497167
558,490,17497171
532,475,17497175
513,406,17497179
496,398,17497183
479,374,17497187
481,368,17497191
476,364,17497195
476,365,17497199
477,363,17497203
483,358,17497207
490,366,17497211
494,363,17497215
492,375,17497219
493,377,17497223
494,376,17497227
500,374,17497231
503,379,17497235
502,377,17497239
504,382,17497243
501,389,17497248
