x,y,timestamp
677,618,10483008
682,619,10483012
683,622,10483016
680,623,10483020
682,623,10483024
685,625,10483028
686,623,10483032
685,620,10483036
689,591,10483040
696,590,10483044
696,591,10483048
697,589,10483052
695,587,10483056
701,584,10483061
697,584,10483065
702,584,10483069
697,582,10483073
703,582,10483077
700,581,10483081
707,579,10483085
706,576,10483089
704,576,10483093
705,578,10483097
706,582,10483101
706,587,10483105
703,581,10483109
702,583,10483113
698,584,10483117
698,586,10483121
691,590,10483125
691,593,10483129
681,600,10483133
681,603,10483137
670,606,10483141
671,607,10483145
665,607,10483149
665,607,10483153
661,611,10483157
661,610,10483161
659,613,10483165
659,612,10483169
657,609,10483174
656,608,10483178
651,613,10483182
650,609,10483186
645,617,10483190
644,615,10483194
643,619,10483198
645,620,10483202
646,611,10483206
646,607,10483210
647,607,10483214
646,601,10483218
647,602,10483222
649,600,10483226
652,600,10483230
652,598,10483234
653,597,10483238
651,595,10483242
652,598,10483246
654,596,10483250
650,597,10483254
649,597,10483258
653,593,10483262
655,593,10483266
656,590,10483270
653,586,10483274
655,586,10483278
656,588,10483282
651,596,10483286
635,599,10483291
593,623,10483295
545,625,10483299
455,684,10483303
414,670,10483307
351,703,10483311
334,701,10483315
334,700,10483319
331,701,10483323
331,700,10483327
343,709,10483331
343,708,10483335
350,711,10483339
346,711,10483343
353,717,10483347
353,716,10483351
356,724,10483355
382,740,10483359
384,742,10483363
384,741,10483367
382,737,10483371
378,735,10483375
378,732,10483379
382,708,10483383
385,717,10483387
385,716,10483391
387,724,10483395
440,683,10483399
439,688,10483403
430,699,10483408
420,696,10483412
438,709,10483416
429,706,10483420
518,711,10483424
506,728,10483428
325,816,10483428
331,420,10483565
337,399,10483569
341,401,10483573
359,364,10483577
367,368,10483581
352,356,10483585
359,359,10483589
343,360,10483593
349,365,10483597
337,370,10483601
342,376,10483605
341,396,10483609
344,404,10483613
333,437,10483617
334,441,10483621
337,451,10483625
333,457,10483629
338,459,10483633
354,499,10483637
288,555,10483642
289,567,10483646
225,613,10483650
228,617,10483654
193,638,10483658
194,642,10483662
194,643,10483666
194,644,10483670
199,646,10483674
195,642,10483678
197,645,10483682
195,643,10483686
194,642,10483690
190,640,10483694
201,634,10483698
199,631,10483702
208,627,10483706
208,621,10483710
211,616,10483714
210,610,10483718
215,605,10483722
213,604,10483726
215,601,10483730
216,601,10483734
220,601,10483738
219,599,10483742
222,596,10483746
223,599,10483750
220,598,10483754
221,599,10483759
218,597,10483763
219,598,10483767
218,600,10483771
220,603,10483775
217,600,10483779
219,602,10483783
234,603,10483787
242,605,10483791
285,587,10483795
298,584,10483799
314,581,10483803
325,582,10483807
321,585,10483811
323,589,10483815
314,595,10483819
315,594,10483823
311,593,10483827
311,597,10483831
314,599,10483835
314,602,10483839
314,606,10483843
314,606,10483847
317,610,10483851
316,610,10483855
316,615,10483859
316,618,10483863
322,613,10483867
323,615,10483871
324,617,10483876
324,619,10483880
326,621,10483884
326,623,10483888
326,621,10483892
325,624,10483896
327,620,10483900
328,624,10483904
329,627,10483908
328,627,10483912
328,627,10483916
330,627,10483920
331,626,10483924
331,624,10483928
327,623,10483932
328,621,10483936
326,621,10483940
324,620,10483944
321,622,10483948
320,619,10483952
318,616,10483956
318,613,10483960
316,614,10483964
316,614,10483968
313,614,10483972
308,611,10483976
308,611,10483980
307,607,10483984
307,609,10483988
305,607,10483993
304,605,10483997
303,604,10484001
301,607,10484005
301,609,10484009
299,607,10484013
299,610,10484017
298,609,10484021
295,606,10484025
293,605,10484029
293,606,10484033
294,608,10484037
295,608,10484041
289,610,10484045
288,611,10484049
286,612,10484053
286,611,10484057
285,612,10484061
286,610,10484065
283,612,10484069
285,613,10484073
283,613,10484077
282,612,10484081
281,612,10484085
281,613,10484089
278,614,10484093
277,611,10484097
278,613,10484101
279,612,10484105
278,615,10484110
276,623,10484114
270,623,10484118
262,619,10484122
248,628,10484126
242,622,10484130
237,624,10484134
240,627,10484138
238,623,10484142
234,638,10484146
236,635,10484150
234,633,10484154
233,635,10484158
232,636,10484162
237,632,10484166
238,630,10484170
242,628,10484174
242,638,10484178
243,638,10484182
247,638,10484186
246,638,10484190
247,633,10484194
248,629,10484198
248,626,10484202
251,626,10484206
252,624,10484210
260,624,10484214
260,620,10484218
260,619,10484222
259,616,10484227
262,615,10484231
264,614,10484235
265,614,10484239
266,610,10484243
264,610,10484247
263,608,10484251
261,605,10484255
263,608,10484259
263,606,10484263
260,607,10484267
256,603,10484271
255,606,10484275
258,604,10484279
257,607,10484283
257,605,10484287
259,609,10484291
257,608,10484295
258,609,10484299
258,609,10484303
259,609,10484307
260,607,10484311
262,607,10484315
261,603,10484319
261,601,10484323
265,600,10484327
267,602,10484331
267,600,10484335
268,600,10484339
269,599,10484344
272,594,10484348
275,594,10484352
275,593,10484356
277,591,10484360
278,592,10484364
297,591,10484368
307,597,10484372
349,591,10484376
363,599,10484380
361,598,10484384
361,598,10484388
345,606,10484392
343,600,10484396
342,603,10484400
340,603,10484404
339,602,10484408
342,600,10484412
345,602,10484416
341,597,10484420
338,598,10484424
335,596,10484428
336,598,10484432
333,594,10484436
327,594,10484440
324,587,10484444
329,594,10484448
326,590,10484452
332,587,10484456
332,587,10484461
