x,y,timestamp
961,922,8964663
963,921,8964667
961,919,8964671
964,917,8964675
962,915,8964679
961,915,8964683
962,917,8964688
964,915,8964692
850,688,8964696
853,685,8964700
853,685,8964704
848,685,8964708
847,685,8964712
846,687,8964716
847,687,8964720
841,688,8964724
841,686,8964728
832,690,8964732
833,692,8964736
824,693,8964740
826,691,8964744
820,692,8964748
819,692,8964752
814,697,8964756
815,697,8964760
802,698,8964764
802,699,8964768
797,704,8964772
797,707,8964776
789,708,8964780
789,710,8964784
790,706,8964788
789,708,8964792
787,706,8964796
787,709,8964800
788,708,8964805
790,713,8964809
791,712,8964813
790,712,8964817
795,709,8964821
798,716,8964825
801,712,8964829
802,713,8964833
807,709,8964837
806,713,8964841
813,710,8964845
813,709,8964849
814,705,8964853
817,706,8964857
817,703,8964861
818,702,8964865
815,707,8964869
816,705,8964873
820,708,8964877
819,708,8964881
828,706,8964885
827,706,8964889
827,709,8964893
826,709,8964897
823,716,8964901
822,716,8964905
821,722,8964909
819,721,8964913
817,722,8964917
816,723,8964922
817,723,8964926
818,721,8964930
817,726,8964934
817,729,8964938
815,731,8964942
818,738,8964946
818,736,8964950
820,735,8964954
817,730,8964958
818,727,8964962
809,731,8964966
808,732,8964970
800,736,8964974
802,734,8964978
803,734,8964982
805,732,8964986
801,732,8964990
804,734,8964994
796,735,8964998
798,733,8965002
795,737,8965006
783,737,8965010
738,748,8965014
694,717,8965018
650,717,8965022
605,685,8965026
417,742,8965030
391,720,8965034
327,729,8965039
313,717,8965043
305,740,8965047
314,742,8965051
311,741,8965055
313,741,8965059
309,739,8965063
311,735,8965067
308,734,8965071
310,732,8965075
307,731,8965079
310,729,8965083
339,723,8965087
341,720,8965091
343,695,8965095
345,693,8965099
310,696,8965103
315,700,8965107
338,719,8965111
342,724,8965115
339,723,8965119
343,727,8965123
340,726,8965127
339,726,8965131
336,726,8965135
336,726,8965139
333,725,8965143
333,727,8965147
330,726,8965151
331,731,8965156
328,730,8965160
324,732,8965164
322,731,8965168
346,724,8965188
343,724,8965192
342,723,8965196
307,729,8965200
306,728,8965204
334,723,8965208
330,722,8965220
327,722,8965224
314,711,8965228
280,717,8965232
249,680,8965236
307,643,8965240
290,619,8965244
271,613,8965248
265,608,8965252
252,606,8965256
251,603,8965260
252,599,8965264
252,598,8965268
256,594,8965273
255,592,8965277
251,593,8965281
253,592,8965285
253,588,8965289
251,584,8965293
253,577,8965297
253,578,8965301
247,576,8965305
248,577,8965309
242,589,8965313
240,590,8965317
248,589,8965321
251,589,8965325
251,592,8965329
250,592,8965333
254,595,8965337
255,600,8965341
261,597,8965345
262,598,8965349
263,601,8965353
264,605,8965357
269,603,8965361
267,600,8965365
269,603,8965369
269,606,8965373
271,605,8965377
272,604,8965381
266,608,8965385
265,606,8965390
265,603,8965394
276,604,8965398
274,607,8965402
275,610,8965406
275,610,8965410
272,604,8965414
253,597,8965418
240,578,8965422
226,573,8965426
226,567,8965430
230,571,8965434
234,570,8965438
231,564,8965442
229,565,8965446
232,565,8965450
229,561,8965454
214,560,8965458
212,560,8965462
212,563,8965466
209,562,8965470
208,561,8965474
207,559,8965478
201,557,8965482
198,558,8965486
200,561,8965490
198,560,8965494
196,559,8965498
196,557,8965502
188,558,8965507
187,559,8965511
190,557,8965515
187,555,8965519
185,553,8965523
184,554,8965527
184,554,8965531
