x,y,timestamp
506,1221,23454354
502,1225,23454358
500,1226,23454362
499,1228,23454366
495,1230,23454370
495,1233,23454374
493,1232,23454378
490,1235,23454382
493,1210,23454387
492,1212,23454391
489,1213,23454395
488,1214,23454399
484,1213,23454403
481,1216,23454407
500,1226,23454411
496,1229,23454415
530,1235,23454419
523,1239,23454423
535,1228,23454427
533,1230,23454431
542,1211,23454435
538,1211,23454439
551,1197,23454443
564,1190,23454447
579,1193,23454451
595,1169,23454455
603,1175,23454459
632,1151,23454463
639,1153,23454467
664,1130,23454471
671,1129,23454475
687,1111,23454479
696,1113,23454483
712,1094,23454487
715,1094,23454491
730,1078,23454495
731,1076,23454499
744,1063,23454504
757,1076,23454508
770,1061,23454512
785,1080,23454516
795,1066,23454520
802,1086,23454524
807,1078,23454528
809,1083,23454532
820,1083,23454536
817,1082,23454540
815,1080,23454544
814,1082,23454548
809,1085,23454552
803,1084,23454556
799,1084,23454560
798,1088,23454564
793,1092,23454568
793,1096,23454572
790,1095,23454576
790,1100,23454580
791,1098,23454584
790,1099,23454588
791,1099,23454592
793,1103,23454596
796,1102,23454600
797,1102,23454604
800,1101,23454608
802,1103,23454612
804,1105,23454616
805,1105,23454621
809,1105,23454625
810,1094,23454629
811,1097,23454633
803,1067,23454637
802,1070,23454641
798,1049,23454645
798,1048,23454649
804,1047,23454653
806,1050,23454657
810,1049,23454661
813,1047,23454665
812,1040,23454669
810,1034,23454673
807,1027,23454677
800,1020,23454681
797,1013,23454685
791,1010,23454689
791,1005,23454693
789,1002,23454697
789,999,23454701
787,996,23454705
787,990,23454709
787,983,23454713
780,979,23454717
779,977,23454721
780,977,23454725
780,973,23454729
782,979,23454733
780,976,23454738
780,976,23454742
777,970,23454746
779,974,23454750
776,973,23454754
780,976,23454758
780,977,23454762
785,983,23454766
784,983,23454770
785,987,23454774
786,985,23454778
785,983,23454782
784,983,23454786
787,986,23454790
787,986,23454794
775,971,23454798
772,969,23454802
751,926,23454806
749,929,23454810
732,896,23454814
734,892,23454818
723,869,23454822
720,872,23454826
714,855,23454830
713,853,23454834
715,849,23454838
707,846,23454842
706,842,23454846
702,836,23454850
700,829,23454855
686,824,23454859
684,818,23454863
673,812,23454867
672,802,23454871
664,798,23454875
661,793,23454879
656,788,23454883
658,789,23454887
650,783,23454891
650,786,23454895
642,781,23454899
641,781,23454903
636,774,23454907
635,776,23454911
629,771,23454915
