x,y,timestamp
915,1310,27260288
934,1304,27260292
935,1294,27260296
951,1290,27260300
948,1265,27260304
946,1267,27260308
942,1247,27260312
939,1245,27260316
672,834,27260321
674,836,27260325
673,833,27260329
674,834,27260333
670,825,27260337
675,826,27260341
673,824,27260345
677,825,27260349
672,822,27260353
677,821,27260357
675,820,27260361
678,815,27260365
677,813,27260369
679,814,27260373
677,814,27260377
673,811,27260381
674,815,27260385
680,808,27260389
681,809,27260393
685,811,27260397
685,811,27260401
686,811,27260405
690,816,27260409
693,814,27260413
695,817,27260417
693,817,27260421
698,822,27260425
693,824,27260429
696,825,27260433
693,828,27260438
696,830,27260442
694,832,27260446
696,832,27260450
692,833,27260454
696,835,27260458
693,837,27260462
691,833,27260466
689,833,27260470
689,833,27260474
685,833,27260478
685,833,27260482
680,834,27260486
679,830,27260490
670,829,27260494
670,823,27260498
665,822,27260502
664,818,27260506
664,819,27260510
663,815,27260514
666,810,27260518
665,806,27260522
663,806,27260526
663,807,27260530
663,804,27260534
662,806,27260538
663,804,27260542
663,808,27260546
661,805,27260550
660,807,27260555
657,809,27260559
658,813,27260563
657,811,27260567
656,814,27260571
673,803,27260575
671,804,27260579
696,764,27260583
694,768,27260587
716,731,27260591
719,711,27260595
732,685,27260599
738,666,27260603
732,655,27260607
738,636,27260611
731,638,27260615
734,617,27260619
728,616,27260623
730,613,27260627
730,611,27260631
732,616,27260635
730,618,27260639
728,613,27260643
729,611,27260647
730,608,27260651
727,606,27260655
728,605,27260659
731,603,27260663
734,605,27260667
736,605,27260672
737,608,27260676
733,611,27260680
733,611,27260684
733,618,27260688
737,627,27260692
737,630,27260696
738,631,27260700
738,631,27260704
740,639,27260708
740,644,27260712
738,648,27260716
739,650,27260720
740,652,27260724
740,653,27260728
741,652,27260732
741,653,27260736
741,654,27260740
741,655,27260744
740,657,27260748
745,658,27260752
743,660,27260756
739,661,27260760
739,659,27260764
739,658,27260768
741,656,27260772
744,653,27260776
743,652,27260780
745,649,27260784
744,650,27260789
740,650,27260793
742,646,27260797
740,646,27260801
740,645,27260805
745,642,27260809
744,642,27260813
743,642,27260817
743,638,27260821
747,638,27260825
748,632,27260829
746,630,27260833
745,629,27260837
753,626,27260841
753,622,27260845
754,620,27260849
749,613,27260853
750,616,27260857
750,613,27260861
754,609,27260865
751,603,27260869
756,601,27260873
754,598,27260877
756,597,27260881
754,597,27260885
755,597,27260889
752,593,27260893
710,598,27260897
705,594,27260902
664,597,27260906
641,574,27260910
604,575,27260914
568,534,27260918
536,534,27260922
527,524,27260926
519,524,27260930
505,511,27260934
506,508,27260938
508,503,27260942
505,501,27260946
510,507,27260950
505,504,27260954
515,506,27260958
514,503,27260962
516,504,27260966
510,506,27260970
513,505,27260974
507,501,27260978
509,501,27260982
509,500,27260986
519,512,27260990
513,510,27260998
513,515,27261002
512,514,27261006
513,510,27261010
515,508,27261014
513,515,27261023
512,518,27261031
512,519,27261035
510,517,27261039
508,520,27261047
507,515,27261051
504,514,27261055
503,519,27261063
502,521,27261071
509,525,27261075
509,526,27261079
621,523,27261087
622,521,27261091
657,553,27261099
688,555,27261103
706,553,27261107
725,577,27261111
712,579,27261115
727,592,27261119
724,590,27261123
726,590,27261127
727,588,27261131
725,585,27261136
722,585,27261140
722,584,27261144
719,586,27261148
718,580,27261152
714,583,27261156
719,576,27261160
722,578,27261164
720,575,27261168
721,577,27261172
720,573,27261176
722,576,27261180
720,573,27261184
718,577,27261188
717,578,27261192
718,575,27261196
716,574,27261200
715,578,27261204
716,578,27261208
714,579,27261212
715,577,27261216
716,579,27261220
717,584,27261224
716,587,27261228
717,588,27261232
715,585,27261236
718,586,27261240
713,585,27261244
714,585,27261248
715,580,27261253
716,582,27261257
717,584,27261261
719,587,27261265
716,584,27261269
716,583,27261273
717,582,27261277
718,584,27261281
717,581,27261285
717,583,27261289
717,583,27261293
716,582,27261297
714,581,27261301
715,584,27261305
716,580,27261309
716,580,27261313
715,581,27261317
714,581,27261321
711,576,27261325
711,577,27261329
712,578,27261333
712,579,27261337
709,578,27261341
709,577,27261345
712,579,27261349
712,580,27261353
714,580,27261357
707,579,27261361
707,583,27261365
706,584,27261370
709,584,27261374
708,587,27261378
709,587,27261382
708,587,27261386
712,585,27261390
707,585,27261394
708,583,27261398
710,585,27261402
710,586,27261406
711,585,27261410
712,582,27261414
712,583,27261418
712,585,27261422
707,585,27261426
706,585,27261430
707,583,27261434
708,586,27261438
707,587,27261442
708,586,27261446
708,582,27261450
716,586,27261454
712,581,27261458
719,587,27261466
721,593,27261470
725,608,27261474
720,613,27261478
721,622,27261482
725,623,27261487
718,620,27261495
717,623,27261499
719,623,27261503
718,623,27261507
724,621,27261511
724,623,27261515
721,625,27261519
721,624,27261523
719,626,27261527
721,626,27261531
726,629,27261535
726,633,27261539
727,637,27261543
728,637,27261547
728,635,27261551
727,634,27261555
723,633,27261559
723,628,27261563
722,631,27261567
723,630,27261571
724,627,27261575
725,629,27261579
725,628,27261583
725,628,27261587
728,626,27261591
722,626,27261595
721,623,27261599
719,622,27261604
722,622,27261608
723,625,27261612
725,621,27261616
724,619,27261620
725,620,27261624
716,618,27261628
720,610,27261632
720,612,27261636
720,617,27261640
718,617,27261644
725,612,27261648
725,611,27261652
728,612,27261656
719,614,27261660
721,610,27261664
723,611,27261668
737,607,27261672
738,610,27261676
755,607,27261680
759,609,27261684
763,604,27261688
771,612,27261692
758,617,27261696
765,627,27261700
764,629,27261704
764,633,27261708
767,635,27261712
769,635,27261716
774,632,27261721
776,635,27261725
762,643,27261729
762,645,27261733
762,646,27261737
763,648,27261741
762,649,27261745
761,649,27261749
763,649,27261753
765,649,27261757
750,651,27261761
750,653,27261765
754,650,27261769
754,649,27261773
754,649,27261777
756,649,27261781
758,647,27261785
759,644,27261789
759,643,27261793
747,643,27261797
748,643,27261801
752,645,27261805
760,640,27261809
763,641,27261813
766,638,27261817
768,634,27261821
771,635,27261825
766,635,27261829
767,633,27261833
768,633,27261838
765,636,27261842
766,635,27261846
764,635,27261850
763,634,27261854
766,636,27261858
754,632,27261862
757,630,27261866
759,629,27261870
756,631,27261874
756,631,27261878
753,634,27261882
754,634,27261886
752,633,27261890
740,637,27261894
743,637,27261898
741,634,27261902
744,634,27261906
745,633,27261910
745,634,27261914
745,637,27261918
748,638,27261922
750,636,27261926
733,642,27261930
733,643,27261934
740,646,27261938
736,651,27261942
737,650,27261946
737,656,27261950
740,657,27261955
744,658,27261959
735,652,27261963
735,648,27261967
735,650,27261971
736,649,27261975
742,645,27261979
744,647,27261983
744,646,27261987
745,649,27261991
742,643,27261995
742,646,27261999
741,649,27262003
740,650,27262007
742,648,27262011
742,651,27262015
741,649,27262019
741,651,27262023
745,649,27262027
738,644,27262031
741,646,27262035
741,651,27262039
741,652,27262043
740,654,27262047
744,653,27262051
744,652,27262055
744,654,27262059
737,654,27262063
736,658,27262067
736,658,27262072
737,659,27262076
737,654,27262080
737,656,27262084
739,655,27262088
738,657,27262092
731,651,27262096
