x,y,timestamp
826,897,9708089
825,893,9708093
826,888,9708097
822,887,9708101
825,887,9708105
822,885,9708109
822,888,9708113
818,886,9708117
818,874,9708121
818,875,9708125
821,878,9708129
822,873,9708133
824,872,9708137
820,871,9708141
820,874,9708145
814,879,9708149
816,883,9708154
813,886,9708158
811,883,9708162
804,885,9708166
804,887,9708170
803,889,9708174
803,894,9708178
803,893,9708182
804,897,9708186
801,896,9708190
799,900,9708194
800,902,9708198
796,902,9708202
795,904,9708206
794,910,9708210
792,914,9708214
788,918,9708218
786,912,9708222
788,919,9708226
789,917,9708230
786,917,9708234
786,917,9708238
785,919,9708242
788,916,9708246
786,924,9708250
789,925,9708254
787,926,9708258
792,928,9708262
789,926,9708266
790,927,9708271
791,926,9708275
791,924,9708279
791,924,9708283
788,924,9708287
788,923,9708291
790,925,9708295
792,923,9708299
792,923,9708303
792,921,9708307
792,921,9708311
796,922,9708315
799,923,9708319
798,916,9708323
794,919,9708327
796,917,9708331
794,916,9708335
797,918,9708339
797,923,9708343
799,925,9708347
799,928,9708351
798,919,9708355
795,924,9708359
797,927,9708363
797,925,9708367
796,925,9708371
798,925,9708375
801,922,9708379
805,923,9708383
804,923,9708388
801,911,9708392
797,916,9708396
794,915,9708400
789,908,9708404
773,891,9708408
750,845,9708412
722,823,9708416
712,771,9708420
688,752,9708424
685,722,9708428
663,708,9708432
662,697,9708436
656,695,9708440
659,703,9708444
653,708,9708448
656,710,9708452
653,718,9708456
654,720,9708460
653,717,9708464
655,722,9708468
657,723,9708472
662,726,9708476
660,725,9708480
662,730,9708484
660,727,9708488
657,738,9708492
660,735,9708496
657,737,9708500
657,739,9708505
658,742,9708509
664,741,9708513
664,734,9708517
669,727,9708521
667,730,9708525
672,724,9708529
675,723,9708533
676,722,9708537
674,715,9708541
674,712,9708545
673,707,9708549
674,706,9708553
673,703,9708557
674,702,9708561
672,695,9708565
671,694,9708569
673,692,9708573
672,687,9708577
676,687,9708581
675,685,9708585
676,685,9708589
678,685,9708593
679,690,9708597
676,692,9708601
675,693,9708605
648,702,9708609
626,687,9708613
587,694,9708617
560,673,9708622
532,685,9708626
525,684,9708630
500,690,9708634
497,681,9708638
492,682,9708642
494,680,9708646
491,684,9708650
494,683,9708654
488,681,9708658
490,678,9708662
486,677,9708666
486,676,9708670
484,677,9708674
486,675,9708678
