x,y,timestamp
513,963,91812982
517,962,91812986
519,962,91812990
514,965,91812994
516,964,91812998
519,970,91813002
519,971,91813006
522,973,91813010
525,968,91813014
524,976,91813018
524,972,91813023
520,977,91813027
522,976,91813031
529,978,91813035
531,980,91813039
575,965,91813043
590,973,91813047
632,959,91813051
654,972,91813055
658,968,91813059
664,978,91813063
644,988,91813067
642,991,91813071
637,995,91813075
636,997,91813079
629,998,91813083
629,996,91813087
625,996,91813091
624,998,91813095
618,998,91813099
618,1002,91813103
617,1004,91813107
613,1006,91813111
607,1006,91813115
608,1010,91813119
608,1008,91813123
607,1009,91813127
606,1007,91813131
608,1013,91813135
602,1016,91813140
602,1016,91813144
602,1015,91813148
605,1017,91813152
606,1015,91813156
608,1019,91813160
608,1018,91813164
610,1020,91813168
615,1019,91813172
614,1021,91813176
618,1014,91813180
618,1013,91813184
620,1012,91813188
620,1011,91813192
621,1014,91813196
619,1011,91813200
624,1015,91813204
622,1013,91813208
629,1013,91813212
625,1007,91813216
624,1012,91813220
623,1008,91813224
628,1004,91813228
625,998,91813232
623,999,91813236
622,993,91813240
622,992,91813244
622,991,91813248
616,989,91813252
615,984,91813257
612,987,91813261
613,985,91813265
614,981,91813269
612,977,91813273
616,955,91813277
607,926,91813281
598,875,91813285
591,807,91813289
580,764,91813293
586,743,91813297
578,704,91813301
569,641,91813305
558,615,91813309
558,592,91813313
554,587,91813317
568,590,91813321
566,592,91813325
566,591,91813329
573,586,91813333
574,585,91813337
576,581,91813341
576,580,91813345
576,579,91813349
573,578,91813353
577,572,91813357
577,571,91813361
581,570,91813365
585,608,91813369
586,607,91813374
588,586,91813378
585,587,91813382
580,583,91813386
580,580,91813390
580,578,91813394
583,576,91813398
585,576,91813402
581,572,91813406
583,577,91813410
580,578,91813414
578,580,91813418
573,576,91813422
575,578,91813426
575,577,91813430
576,574,91813434
572,573,91813438
569,572,91813442
565,569,91813446
562,557,91813450
567,555,91813454
567,553,91813458
570,550,91813462
569,550,91813466
573,545,91813470
575,546,91813474
577,549,91813478
577,550,91813482
581,554,91813486
582,555,91813491
583,550,91813495
582,548,91813499
589,545,91813503
590,546,91813507
589,546,91813511
588,544,91813515
586,549,91813519
587,551,91813523
587,554,91813527
585,553,91813531
584,552,91813535
583,553,91813539
583,560,91813543
576,566,91813547
554,584,91813551
544,589,91813555
544,595,91813559
546,595,91813563
548,593,91813567
550,591,91813571
551,591,91813575
551,590,91813579
551,589,91813583
540,588,91813587
540,589,91813591
538,588,91813595
536,585,91813599
536,585,91813603
541,582,91813608
542,581,91813612
544,583,91813616
542,581,91813620
543,584,91813624
542,584,91813628
543,583,91813632
545,583,91813636
548,581,91813640
549,581,91813644
549,577,91813648
553,574,91813652
556,573,91813656
558,573,91813660
558,571,91813664
561,569,91813668
564,570,91813672
566,568,91813676
564,568,91813680
567,569,91813684
572,569,91813688
573,568,91813692
569,568,91813696
570,566,91813700
570,568,91813704
570,567,91813708
607,565,91813712
622,576,91813716
713,572,91813720
762,606,91813725
806,605,91813729
824,605,91813733
841,601,91813737
861,606,91813741
850,611,91813745
851,615,91813749
849,621,91813753
847,621,91813757
843,621,91813761
838,622,91813765
837,624,91813769
835,625,91813773
830,624,91813777
827,625,91813781
822,629,91813785
822,628,91813789
816,629,91813793
813,631,91813797
812,632,91813801
811,632,91813805
809,629,91813809
810,642,91813813
806,640,91813817
802,640,91813821
801,637,91813825
800,638,91813829
801,639,91813833
802,640,91813837
798,639,91813842
799,637,91813846
799,636,91813850
788,636,91813854
788,633,91813858
788,630,91813862
789,627,91813866
790,627,91813870
792,626,91813874
790,628,91813878
788,628,91813882
783,627,91813886
781,630,91813890
780,630,91813894
779,634,91813898
781,635,91813902
782,636,91813906
783,634,91813910
781,631,91813914
781,632,91813918
793,626,91813922
790,619,91813926
782,621,91813930
776,612,91813934
770,611,91813938
768,609,91813942
766,609,91813946
770,610,91813950
785,610,91813954
789,607,91813959
788,605,91813963
787,604,91813967
788,602,91813971
788,602,91813975
787,605,91813979
784,602,91813983
785,613,91813987
783,613,91813991
785,617,91813995
782,616,91813999
778,617,91814003
775,618,91814007
776,619,91814011
772,618,91814015
770,619,91814019
753,624,91814023
755,623,91814027
752,624,91814031
751,625,91814035
750,623,91814039
750,624,91814043
749,623,91814047
747,620,91814051
728,624,91814055
730,619,91814059
732,620,91814063
730,616,91814067
730,615,91814071
730,614,91814076
730,613,91814080
732,607,91814084
730,614,91814088
731,614,91814092
731,610,91814096
732,610,91814100
735,610,91814104
738,608,91814108
740,609,91814112
745,610,91814116
753,612,91814120
792,611,91814124
804,617,91814128
828,612,91814132
844,620,91814136
844,622,91814140
847,622,91814144
849,620,91814148
850,618,91814152
865,622,91814156
863,621,91814160
866,622,91814164
866,622,91814168
865,621,91814172
865,619,91814176
867,620,91814180
864,620,91814184
859,625,91814188
857,620,91814193
853,619,91814197
847,616,91814201
846,615,91814205
847,617,91814209
841,614,91814213
837,611,91814217
834,614,91814221
831,614,91814225
826,617,91814229
825,617,91814233
820,615,91814237
820,614,91814241
816,612,91814245
816,611,91814249
816,612,91814253
816,614,91814257
812,614,91814261
813,614,91814265
817,611,91814269
816,608,91814273
818,607,91814277
819,606,91814281
821,606,91814285
827,605,91814289
824,604,91814293
823,606,91814297
821,608,91814301
822,607,91814305
825,605,91814310
825,604,91814314
824,606,91814318
831,605,91814322
833,608,91814326
832,606,91814330
832,601,91814334
831,602,91814338
828,607,91814342
828,609,91814346
825,610,91814350
823,613,91814354
823,608,91814358
825,610,91814362
820,612,91814366
817,610,91814370
814,615,91814374
810,617,91814378
801,627,91814382
787,633,91814386
775,636,91814390
776,636,91814394
782,632,91814398
785,634,91814402
778,639,91814406
780,637,91814410
777,637,91814414
777,635,91814418
773,637,91814422
773,633,91814427
775,628,91814431
773,625,91814435
772,622,91814439
774,623,91814443
778,623,91814447
779,620,91814451
773,623,91814455
777,625,91814459
770,629,91814463
768,630,91814467
772,624,91814471
772,625,91814475
768,626,91814479
766,624,91814483
769,622,91814487
774,621,91814491
773,624,91814495
775,624,91814499
776,623,91814503
775,625,91814507
776,623,91814511
775,619,91814515
772,621,91814519
773,619,91814523
771,622,91814527
769,618,91814531
771,618,91814535
772,619,91814539
776,620,91814544
775,618,91814548
771,615,91814552
771,614,91814556
771,615,91814560
772,617,91814564
775,618,91814568
776,620,91814572
779,620,91814576
778,618,91814580
778,619,91814584
778,623,91814588
773,626,91814592
775,628,91814596
777,631,91814600
778,630,91814604
777,630,91814608
779,631,91814612
780,633,91814616
780,632,91814620
776,630,91814624
778,633,91814628
777,637,91814632
779,639,91814636
782,640,91814640
783,642,91814644
785,653,91814648
788,662,91814652
785,654,91814656
785,652,91814661
786,652,91814665
784,652,91814669
789,652,91814673
785,646,91814677
788,649,91814681
786,651,91814685
788,656,91814689
785,656,91814693
790,654,91814697
788,652,91814701
790,651,91814705
791,651,91814709
795,649,91814713
793,648,91814717
794,649,91814721
798,654,91814725
796,650,91814729
797,647,91814733
796,648,91814737
797,649,91814741
798,647,91814745
799,648,91814749
796,650,91814753
798,655,91814757
795,652,91814761
797,652,91814765
798,647,91814769
797,647,91814773
792,648,91814778
792,647,91814782
786,647,91814786
785,649,91814790
784,658,91814794
784,658,91814798
782,660,91814802
782,660,91814806
783,661,91814810
781,659,91814814
779,661,91814818
779,661,91814822
772,675,91814826
771,676,91814830
773,676,91814834
773,674,91814838
777,675,91814842
776,673,91814846
777,671,91814850
778,673,91814854
780,678,91814858
781,677,91814862
784,677,91814866
782,673,91814870
780,673,91814874
779,669,91814878
782,671,91814882
784,675,91814886
796,673,91814890
810,675,91814895
812,674,91814899
813,674,91814903
808,667,91814907
809,662,91814911
811,659,91814915
811,656,91814919
806,656,91814923
815,649,91814927
814,650,91814931
814,649,91814935
816,649,91814939
816,648,91814943
815,645,91814947
816,644,91814951
817,644,91814955
820,639,91814959
816,642,91814963
815,641,91814967
817,646,91814971
818,647,91814975
817,648,91814979
815,648,91814983
816,649,91814987
816,648,91814991
821,650,91814995
820,652,91814999
821,655,91815003
820,657,91815007
820,657,91815012
819,657,91815016
821,660,91815020
820,662,91815024
829,663,91815028
829,665,91815032
828,665,91815036
828,666,91815040
829,666,91815044
829,667,91815048
827,668,91815052
828,668,91815056
834,671,91815060
834,671,91815064
834,670,91815068
835,672,91815072
835,671,91815076
835,671,91815080
835,672,91815084
835,672,91815088
838,672,91815092
837,670,91815096
834,671,91815100
834,670,91815104
837,672,91815108
835,676,91815112
832,685,91815116
832,693,91815120
830,697,91815125
832,700,91815129
829,699,91815133
828,699,91815137
827,696,91815141
