x,y,timestamp
927,749,16648600
924,740,16648604
922,733,16648608
918,726,16648612
919,719,16648616
914,708,16648620
908,709,16648624
902,704,16648628
909,689,16648632
910,688,16648636
914,680,16648640
914,682,16648644
920,673,16648648
920,672,16648652
924,666,16648656
924,665,16648660
923,662,16648665
923,663,16648669
925,662,16648673
927,665,16648677
927,665,16648681
926,668,16648685
933,664,16648689
934,668,16648693
930,669,16648697
932,667,16648701
938,666,16648705
937,669,16648709
937,667,16648713
936,664,16648717
935,665,16648721
938,668,16648725
935,671,16648729
936,673,16648733
937,677,16648737
937,675,16648741
933,678,16648745
935,679,16648749
935,680,16648753
936,678,16648757
933,679,16648761
936,681,16648765
932,684,16648769
933,683,16648773
934,681,16648777
935,684,16648782
929,685,16648786
930,685,16648790
932,686,16648794
934,689,16648798
933,689,16648802
935,687,16648806
933,689,16648810
933,689,16648814
937,690,16648818
936,689,16648822
942,683,16648826
942,682,16648830
937,681,16648834
936,680,16648838
938,682,16648842
940,682,16648846
947,681,16648850
946,682,16648854
944,680,16648858
943,681,16648862
946,682,16648866
946,681,16648870
943,680,16648874
941,680,16648878
947,682,16648882
948,683,16648886
951,680,16648890
950,683,16648894
945,683,16648899
946,683,16648903
948,687,16648907
950,687,16648911
954,684,16648915
953,683,16648919
956,684,16648923
937,666,16648927
915,652,16648931
890,620,16648935
862,603,16648939
847,586,16648943
816,582,16648947
815,576,16648951
809,567,16648955
814,573,16648959
808,576,16648963
809,573,16648967
808,574,16648971
810,570,16648975
818,564,16648979
816,559,16648983
816,556,16648987
818,553,16648991
815,550,16648995
816,552,16648999
814,548,16649003
812,548,16649007
816,545,16649011
813,542,16649016
814,544,16649020
815,546,16649024
821,552,16649028
820,551,16649032
824,547,16649036
823,543,16649040
821,547,16649044
819,548,16649048
820,550,16649052
821,547,16649056
822,544,16649060
823,549,16649064
825,554,16649068
825,555,16649072
815,554,16649076
814,554,16649080
814,558,16649084
816,560,16649088
813,566,16649092
815,569,16649096
812,572,16649100
809,568,16649104
802,574,16649108
802,573,16649112
802,571,16649116
803,573,16649120
806,570,16649124
805,573,16649128
805,578,16649133
804,576,16649137
805,577,16649141
808,578,16649145
808,575,16649149
808,574,16649153
811,574,16649157
808,572,16649161
815,565,16649165
815,565,16649169
823,564,16649173
822,560,16649177
824,558,16649181
824,559,16649185
829,558,16649189
827,558,16649193
832,557,16649197
831,554,16649201
835,550,16649205
833,549,16649209
833,549,16649213
833,548,16649217
829,549,16649221
827,548,16649225
825,543,16649229
819,543,16649233
806,542,16649237
768,527,16649241
726,531,16649245
704,528,16649250
656,526,16649254
639,530,16649258
537,543,16649262
525,538,16649266
496,535,16649270
502,538,16649274
501,537,16649278
506,540,16649282
591,542,16649286
593,541,16649290
577,520,16649294
578,520,16649298
559,507,16649302
559,506,16649306
547,500,16649310
545,496,16649314
540,494,16649318
539,496,16649322
546,493,16649326
544,492,16649330
553,486,16649334
551,484,16649338
561,484,16649342
559,484,16649346
565,476,16649350
566,476,16649354
572,482,16649358
572,482,16649362
585,496,16649367
584,497,16649371
591,517,16649375
591,517,16649379
597,530,16649383
596,528,16649387
601,534,16649391
603,534,16649395
604,537,16649399
605,537,16649403
603,538,16649407
602,533,16649411
601,536,16649415
602,539,16649419
596,539,16649423
596,539,16649427
602,540,16649431
599,538,16649435
601,532,16649439
599,531,16649443
604,532,16649447
603,530,16649451
599,534,16649455
601,537,16649459
598,538,16649463
596,537,16649467
596,538,16649471
596,541,16649475
601,540,16649479
600,540,16649484
597,540,16649488
598,536,16649492
601,530,16649496
603,514,16649500
613,497,16649504
619,469,16649508
621,447,16649512
624,435,16649516
616,420,16649520
618,420,16649524
607,417,16649528
610,421,16649532
605,420,16649536
603,421,16649540
600,418,16649544
602,418,16649548
594,419,16649552
594,419,16649556
588,419,16649560
588,418,16649564
579,422,16649568
581,426,16649572
579,419,16649576
579,418,16649580
578,415,16649584
578,420,16649588
572,418,16649592
573,420,16649597
573,419,16649601
573,421,16649605
569,424,16649609
567,423,16649613
566,423,16649617
567,427,16649621
569,426,16649625
569,426,16649629
570,424,16649633
570,426,16649637
577,422,16649641
576,421,16649645
578,421,16649649
579,419,16649653
574,420,16649657
572,418,16649661
570,418,16649665
570,420,16649669
574,422,16649673
573,418,16649677
575,413,16649681
576,414,16649685
575,416,16649689
573,415,16649693
573,413,16649697
565,404,16649701
550,400,16649705
530,377,16649709
497,369,16649714
487,362,16649718
459,360,16649722
459,362,16649726
453,361,16649730
456,361,16649734
461,358,16649738
462,359,16649742
462,355,16649746
463,357,16649750
461,358,16649754
462,362,16649758
466,359,16649762
468,360,16649766
467,361,16649770
469,363,16649774
475,358,16649778
474,355,16649782
465,357,16649786
466,360,16649790
469,358,16649794
471,360,16649798
479,358,16649802
480,354,16649806
479,353,16649810
479,352,16649814
484,347,16649818
484,347,16649822
480,345,16649826
479,342,16649831
482,343,16649835
480,337,16649839
475,334,16649843
475,335,16649847
473,336,16649851
471,334,16649855
469,333,16649859
470,332,16649863
460,340,16649867
459,338,16649871
456,340,16649875
456,338,16649879
454,343,16649883
452,345,16649887
456,354,16649891
455,354,16649895
460,360,16649899
453,363,16649903
474,389,16649907
465,391,16649911
485,412,16649915
475,410,16649919
517,432,16649923
520,428,16649927
583,426,16649931
582,404,16649935
640,393,16649939
913,557,16649967
867,396,16649943
223,504,16649996
332,435,16650008
956,873,16650016
932,356,16650044
952,363,16650048
943,365,16650060
952,377,16650065
1154,238,16650069
1162,247,16650073
1143,249,16650077
1151,254,16650081
1134,266,16650085
1139,274,16650089
1126,282,16650093
1129,290,16650097
1120,305,16650101
1123,313,16650105
1121,311,16650109
1071,427,16650113
962,512,16650117
