x,y,timestamp
46,563,88134622
48,567,88134626
42,574,88134630
43,576,88134634
28,581,88134638
28,575,88134642
29,571,88134646
29,568,88134650
38,561,88134654
247,779,88134658
249,785,88134662
254,789,88134666
234,793,88134670
237,796,88134674
237,798,88134678
238,800,88134682
239,797,88134686
236,812,88134690
234,817,88134695
233,820,88134699
226,817,88134703
228,819,88134707
225,817,88134711
222,816,88134715
219,818,88134719
212,831,88134723
212,828,88134727
212,830,88134731
211,829,88134735
205,827,88134739
205,824,88134743
201,827,88134747
214,822,88134751
211,821,88134755
213,825,88134759
214,825,88134763
220,820,88134767
219,816,88134771
232,811,88134775
232,810,88134779
237,811,88134783
236,812,88134787
223,814,88134791
226,812,88134795
234,806,88134799
235,803,88134803
229,807,88134807
230,800,88134812
222,804,88134816
226,803,88134820
219,802,88134824
221,801,88134828
215,804,88134832
220,800,88134836
220,808,88134840
220,804,88134844
222,811,88134848
223,808,88134852
202,811,88134856
203,807,88134860
195,814,88134864
196,812,88134868
203,813,88134872
204,812,88134876
215,816,88134880
217,821,88134884
229,817,88134888
225,819,88134892
238,819,88134896
239,824,88134900
258,819,88134904
256,821,88134908
242,816,88134912
217,817,88134916
223,812,88134920
224,823,88134924
228,817,88134929
228,825,88134933
234,820,88134937
234,823,88134941
244,817,88134945
241,816,88134949
249,811,88134953
251,818,88134957
249,815,88134961
248,816,88134965
235,813,88134969
232,807,88134973
213,791,88134977
208,759,88134981
157,740,88134985
158,715,88134989
125,725,88134993
124,718,88134997
112,717,88135001
121,718,88135005
119,715,88135009
121,712,88135013
115,713,88135017
116,711,88135021
110,708,88135025
108,702,88135029
111,697,88135033
116,697,88135037
117,698,88135041
118,699,88135046
107,693,88135050
109,694,88135054
103,687,88135058
102,686,88135062
93,688,88135066
91,688,88135070
93,688,88135074
90,688,88135078
109,685,88135082
106,684,88135086
109,679,88135090
109,685,88135094
115,687,88135098
118,687,88135102
129,686,88135106
134,685,88135110
140,684,88135114
139,683,88135118
143,685,88135122
143,686,88135126
143,692,88135130
143,692,88135134
148,693,88135138
144,686,88135142
135,682,88135146
134,682,88135150
118,680,88135154
118,683,88135158
101,684,88135163
96,680,88135167
14,719,88135171
6,702,88137301
6,698,88137305
5,700,88137309
4,695,88137313
23,683,88137317
22,688,88137321
31,677,88137325
27,676,88137329
35,673,88137333
38,681,88137337
41,679,88137341
36,676,88137345
28,673,88137349
28,668,88137353
37,660,88137357
37,660,88137361
45,651,88137365
54,652,88137369
56,647,88137373
56,648,88137377
62,646,88137381
64,646,88137386
58,641,88137390
57,638,88137394
59,637,88137398
60,633,88137402
61,631,88137406
65,630,88137410
62,631,88137414
65,633,88137418
68,626,88137422
71,630,88137426
72,629,88137430
71,627,88137434
75,621,88137438
76,621,88137442
79,619,88137446
83,626,88137450
82,628,88137454
80,627,88137458
85,624,88137462
84,625,88137466
86,621,88137470
89,621,88137474
88,622,88137478
86,620,88137482
89,618,88137486
88,618,88137490
92,620,88137494
90,619,88137498
89,623,88137503
91,625,88137507
91,624,88137511
89,618,88137515
92,620,88137519
90,617,88137523
108,606,88137527
113,611,88137531
168,585,88137535
188,603,88137539
176,605,88137543
178,611,88137547
158,623,88137551
155,620,88137555
143,625,88137559
143,625,88137563
136,624,88137567
134,618,88137571
130,617,88137575
133,620,88137579
126,625,88137583
127,626,88137587
120,629,88137591
118,627,88137595
104,631,88137599
107,636,88137603
107,634,88137607
105,633,88137611
105,635,88137615
107,631,88137620
113,631,88137624
114,633,88137628
120,631,88137632
123,630,88137636
124,630,88137640
121,633,88137644
123,632,88137648
121,629,88137652
124,631,88137656
132,634,88137660
135,631,88137664
134,631,88137668
135,631,88137672
132,628,88137676
140,630,88137680
140,631,88137684
136,628,88137688
136,629,88137692
128,635,88137696
125,636,88137700
126,637,88137704
127,641,88137708
116,649,88137712
120,653,88137716
125,651,88137720
122,650,88137724
119,656,88137728
116,652,88137732
105,653,88137737
104,651,88137741
100,660,88137745
100,662,88137749
94,670,88137753
93,665,88137757
87,663,88137761
86,658,88137765
82,659,88137769
79,655,88137773
79,655,88137777
83,655,88137781
76,659,88137785
73,658,88137789
45,673,88137793
22,655,88137797
1,660,88138156
12,676,88138160
58,649,88138164
71,664,88138168
57,674,88138172
63,665,88138176
67,670,88138180
64,668,88138184
56,669,88138188
55,671,88138192
58,674,88138196
57,676,88138200
65,678,88138205
70,678,88138209
56,682,88138213
53,680,88138217
56,684,88138221
52,681,88138225
48,681,88138229
45,677,88138233
56,674,88138237
66,678,88138241
62,683,88138245
58,679,88138249
59,683,88138253
56,679,88138257
47,678,88138261
43,673,88138265
40,674,88138269
37,670,88138273
48,670,88138277
42,661,88138281
39,660,88138285
41,659,88138289
37,660,88138293
34,654,88138297
20,656,88138301
19,656,88138305
21,657,88138309
19,657,88138313
18,663,88138317
17,665,88138322
21,663,88138326
21,664,88138330
11,664,88138334
10,661,88138338
6,667,88138342
7,668,88138346
1,672,88138354
30,643,88138866
42,660,88138870
89,632,88138874
102,647,88138878
97,650,88138882
104,660,88138886
88,666,88138890
88,666,88138894
80,672,88138898
77,672,88138902
82,673,88138907
81,675,88138911
90,672,88138915
94,678,88138919
87,684,88138923
86,684,88138927
95,689,88138931
98,696,88138935
96,687,88138939
97,690,88138943
91,700,88138947
92,703,88138951
95,698,88138955
95,696,88138959
88,700,88138963
85,694,88138967
84,699,88138971
87,701,88138975
85,698,88138979
86,698,88138983
74,698,88138987
72,689,88138991
70,690,88138995
70,694,88138999
63,693,88139003
64,686,88139007
62,688,88139011
65,689,88139015
65,693,88139019
64,698,88139024
60,702,88139028
59,696,88139032
69,704,88139036
68,702,88139040
80,699,88139044
82,702,88139048
74,706,88139052
70,700,88139056
75,698,88139060
78,698,88139064
80,699,88139068
79,701,88139072
89,701,88139076
91,704,88139080
96,703,88139084
97,704,88139088
90,705,88139092
89,701,88139096
79,700,88139100
79,695,88139104
77,692,88139108
76,689,88139112
61,684,88139116
61,681,88139120
61,678,88139124
60,675,88139128
61,676,88139132
63,683,88139136
51,680,88139141
50,675,88139145
52,678,88139149
49,677,88139153
41,672,88139157
42,671,88139161
41,672,88139165
42,671,88139169
36,671,88139173
35,670,88139177
35,671,88139181
35,672,88139185
45,667,88139189
46,669,88139193
47,672,88139197
46,672,88139201
52,665,88139205
52,665,88139209
55,673,88139213
55,674,88139217
55,676,88139221
55,672,88139225
59,678,88139229
43,667,88139233
8,699,88139237
1,698,88139253
5,703,88139258
57,669,88139617
86,702,88139621
185,626,88139625
218,654,88139629
294,587,88139633
403,751,88139641
432,774,88139645
453,756,88139649
476,812,88139653
471,819,88139657
479,787,88139661
464,790,88139665
464,790,88139669
444,806,88139673
456,626,88139677
449,632,88139681
456,637,88139685
446,644,88139689
454,649,88139693
466,646,88139697
477,655,88139701
519,654,88139705
537,668,88139709
639,598,88139713
693,646,88139717
839,509,88139721
883,531,88139726
886,529,88139730
916,547,88139734
839,611,88139738
849,610,88139742
845,630,88139746
854,654,88139750
844,655,88139754
844,654,88139758
850,651,88139762
858,655,88139766
858,656,88139770
855,651,88139774
856,648,88139778
860,642,88139782
865,640,88139786
872,644,88139790
873,641,88139794
884,641,88139798
880,646,88139802
883,655,88139806
878,660,88139810
883,664,88139814
893,668,88139818
896,672,88139822
905,669,88139826
903,667,88139830
910,660,88139834
905,657,88139839
904,659,88139843
904,667,88139847
907,668,88139851
902,666,88139855
909,660,88139859
914,668,88139863
908,666,88139867
905,667,88139871
903,661,88139875
902,656,88139879
912,652,88139883
908,649,88139887
913,645,88139891
911,645,88139895
911,638,88139899
909,637,88139903
915,632,88139907
913,625,88139911
930,615,88139915
934,615,88139919
929,610,88139923
931,604,88139927
929,608,88139931
929,609,88139935
903,629,88139939
863,608,88139943
805,650,88139947
752,620,88139951
717,646,88139956
707,632,88139960
690,640,88139964
689,640,88139968
703,639,88139972
708,642,88139976
702,641,88139980
698,635,88139984
695,641,88139988
694,645,88139992
691,648,88139996
691,650,88140000
689,648,88140004
696,649,88140008
699,649,88140012
694,644,88140016
692,645,88140020
696,648,88140024
702,644,88140028
698,639,88140032
699,636,88140036
700,635,88140040
697,641,88140044
698,642,88140048
696,643,88140052
691,642,88140056
689,641,88140060
689,640,88140064
693,636,88140068
698,639,88140073
698,637,88140077
694,634,88140081
698,634,88140085
697,634,88140089
694,638,88140093
695,641,88140097
699,637,88140101
696,632,88140105
697,635,88140109
694,628,88140113
706,621,88140117
707,629,88140121
706,626,88140125
706,624,88140129
708,622,88140133
710,621,88140137
711,618,88140141
713,617,88140145
719,615,88140149
708,608,88140153
690,624,88140157
672,619,88140161
679,628,88140165
678,627,88140169
676,621,88140173
680,626,88140177
685,628,88140181
686,621,88140185
686,622,88140190
684,625,88140194
682,629,88140198
676,628,88140202
675,627,88140206
673,632,88140210
672,633,88140214
665,626,88140218
669,627,88140222
665,626,88140226
669,633,88140230
671,628,88140234
667,628,88140238
666,635,88140242
665,638,88140246
665,634,88140250
664,632,88140254
660,632,88140258
657,634,88140262
656,633,88140266
657,634,88140270
661,629,88140274
659,627,88140278
659,628,88140282
659,634,88140286
663,633,88140290
664,634,88140294
666,635,88140298
667,638,88140302
670,643,88140307
665,644,88140311
662,644,88140315
669,648,88140319
670,644,88140323
673,637,88140327
679,640,88140331
675,640,88140335
675,640,88140339
673,639,88140343
670,637,88140347
669,639,88140351
679,632,88140355
677,632,88140359
677,630,88140363
675,628,88140367
673,623,88140371
667,622,88140375
665,616,88140379
652,615,88140383
657,599,88140387
656,598,88140391
656,591,88140395
650,591,88140399
644,592,88140403
644,597,88140407
643,597,88140411
638,598,88140415
644,596,88140419
640,590,88140424
636,587,88140428
637,584,88140432
633,589,88140436
629,591,88140440
627,589,88140444
626,590,88140448
628,593,88140452
628,587,88140456
626,588,88140460
625,595,88140464
628,599,88140468
624,606,88140472
625,609,88140476
627,607,88140480
623,605,88140484
629,615,88140488
622,615,88140492
623,619,88140496
625,621,88140500
621,628,88140504
623,622,88140508
620,624,88140512
623,625,88140516
625,634,88140520
622,636,88140524
624,643,88140528
621,641,88140532
623,650,88140536
624,647,88140541
618,656,88140545
615,655,88140549
620,657,88140553
628,657,88140557
630,661,88140561
636,662,88140565
632,666,88140569
629,658,88140573
633,658,88140577
634,659,88140581
631,669,88140585
637,671,88140589
647,668,88140593
654,662,88140597
663,647,88140601
671,648,88140605
670,649,88140609
671,652,88140613
656,645,88140617
655,645,88140621
664,643,88140625
664,640,88140629
663,636,88140633
659,638,88140637
649,637,88140641
643,637,88140645
640,634,88140649
639,638,88140653
642,635,88140658
633,633,88140662
628,631,88140666
625,631,88140670
625,628,88140674
624,633,88140678
621,638,88140682
616,636,88140686
606,638,88140690
609,636,88140694
606,636,88140698
607,636,88140702
598,635,88140706
601,636,88140710
599,636,88140714
598,634,88140718
587,635,88140722
588,639,88140726
582,640,88140730
580,637,88140734
582,629,88140738
583,632,88140742
581,636,88140746
583,635,88140750
577,626,88140754
576,624,88140758
588,623,88140762
591,627,88140766
585,628,88140770
582,627,88140775
594,623,88140779
591,624,88140783
593,626,88140787
594,623,88140791
597,620,88140795
595,619,88140799
595,610,88140803
597,614,88140807
602,617,88140811
602,616,88140815
614,611,88140819
610,610,88140823
606,607,88140827
604,608,88140831
610,602,88140835
609,598,88140839
600,600,88140843
602,602,88140847
597,604,88140851
595,600,88140855
586,599,88140859
588,602,88140863
586,605,88140867
583,605,88140871
578,607,88140875
581,608,88140879
586,610,88140883
586,612,88140887
582,616,88140892
582,616,88140896
599,617,88140900
606,627,88140904
691,597,88140908
717,623,88140912
766,600,88140916
800,634,88140920
794,636,88140924
798,643,88140928
795,644,88140932
791,641,88140936
788,641,88140940
788,640,88140944
788,638,88140948
797,637,88140952
800,636,88140956
803,637,88140960
800,633,88140964
808,635,88140968
805,630,88140972
807,631,88140976
799,626,88140980
807,628,88140984
801,621,88140988
800,623,88140992
800,618,88140996
798,615,88141000
799,614,88141004
798,616,88141009
802,613,88141013
807,617,88141017
802,613,88141021
804,609,88141025
802,608,88141029
802,610,88141033
796,611,88141037
797,610,88141041
797,610,88141045
795,613,88141049
804,610,88141053
802,607,88141057
802,609,88141061
799,609,88141065
809,606,88141069
814,609,88141073
803,613,88141077
807,611,88141081
812,606,88141085
811,604,88141089
808,604,88141093
800,604,88141097
804,606,88141101
799,609,88141105
805,606,88141109
809,605,88141113
815,606,88141117
814,606,88141121
813,601,88141126
818,597,88141130
815,597,88141134
814,594,88141138
817,591,88141142
811,593,88141146
808,591,88141150
802,592,88141154
807,590,88141158
810,590,88141162
812,591,88141166
813,590,88141170
815,586,88141174
815,584,88141178
811,578,88141182
804,571,88141186
799,573,88141190
799,568,88141194
799,563,88141198
805,568,88141202
809,569,88141206
804,572,88141210
814,575,88141214
822,573,88141218
822,577,88141222
826,584,88141226
830,584,88141230
835,588,88141234
844,584,88141238
844,582,88141243
845,581,88141247
845,580,88141251
850,584,88141255
853,585,88141259
843,589,88141263
841,586,88141267
850,584,88141271
844,585,88141275
845,584,88141279
846,578,88141283
842,573,88141287
845,576,88141291
842,574,88141295
836,566,88141299
841,566,88141303
838,561,88141307
841,556,88141311
842,552,88141315
835,553,88141319
838,555,88141323
833,551,88141327
829,550,88141331
832,550,88141335
827,554,88141339
835,554,88141343
839,560,88141347
848,560,88141351
843,559,88141355
841,557,88141360
840,557,88141364
831,560,88141368
832,561,88141372
837,562,88141376
835,560,88141380
836,558,88141384
838,564,88141388
838,560,88141392
838,563,88141396
