x,y,timestamp
356,1716,22986913
269,1743,22986905
164,1778,22986897
38,1825,22986889
439,1704,22986921
968,1049,22986935
916,857,22986939
999,789,22986943
980,803,22986947
1003,798,22986951
987,808,22986955
982,812,22986959
929,890,22986963
926,893,22986967
894,926,22986971
889,928,22986975
866,944,22986979
880,938,22986983
863,944,22986987
854,942,22986991
838,944,22986996
829,942,22987000
823,930,22987004
817,929,22987008
803,902,22987012
796,899,22987016
813,1044,22987020
806,1042,22987024
643,1057,22987028
636,1055,22987032
631,1060,22987036
628,1058,22987040
621,1048,22987044
616,1049,22987048
633,1047,22987052
630,1045,22987056
623,1051,22987060
621,1051,22987064
608,1060,22987068
604,1060,22987072
596,1067,22987076
594,1066,22987080
621,1066,22987084
618,1065,22987088
610,1072,22987092
606,1068,22987096
598,1078,22987100
598,1080,22987104
591,1088,22987108
587,1085,22987113
581,1090,22987117
617,1080,22987121
609,1091,22987125
608,1090,22987129
601,1098,22987133
598,1096,22987137
596,1103,22987141
592,1101,22987145
590,1106,22987149
625,1086,22987153
621,1088,22987157
616,1088,22987161
609,1094,22987165
607,1094,22987169
602,1103,22987173
600,1105,22987177
595,1109,22987181
636,1098,22987185
635,1098,22987189
633,1099,22987193
633,1101,22987197
628,1102,22987201
624,1109,22987205
624,1110,22987209
623,1112,22987213
621,1112,22987217
662,1111,22987221
661,1112,22987225
654,1118,22987230
652,1117,22987234
648,1125,22987238
645,1125,22987242
644,1130,22987246
644,1130,22987250
684,1132,22987254
681,1130,22987258
677,1134,22987262
672,1129,22987266
665,1133,22987270
661,1133,22987274
653,1141,22987278
649,1138,22987282
680,1144,22987286
675,1143,22987290
670,1148,22987294
668,1147,22987298
665,1151,22987302
660,1150,22987306
649,1156,22987310
645,1155,22987314
641,1160,22987318
677,1159,22987322
670,1161,22987326
666,1160,22987330
658,1164,22987334
655,1164,22987338
646,1168,22987342
641,1168,22987347
633,1172,22987351
668,1159,22987355
665,1162,22987359
661,1165,22987363
655,1170,22987367
650,1168,22987371
648,1172,22987375
643,1169,22987379
628,1176,22987383
664,1168,22987387
658,1173,22987391
652,1172,22987395
649,1176,22987399
647,1177,22987403
635,1183,22987407
630,1180,22987411
623,1184,22987415
674,1169,22987419
669,1172,22987423
664,1170,22987427
654,1176,22987431
651,1173,22987435
643,1180,22987439
638,1176,22987443
629,1179,22987447
623,1174,22987451
662,1172,22987455
662,1171,22987459
655,1175,22987464
653,1174,22987468
648,1178,22987472
645,1175,22987476
637,1181,22987480
631,1173,22987484
661,1163,22987488
657,1161,22987492
649,1165,22987496
646,1164,22987500
637,1170,22987504
633,1168,22987508
627,1174,22987512
624,1174,22987516
659,1171,22987520
653,1171,22987524
651,1175,22987528
648,1172,22987532
641,1176,22987536
636,1175,22987540
628,1180,22987544
627,1174,22987548
621,1177,22987552
670,1157,22987556
660,1162,22987560
666,1149,22987564
656,1157,22987568
651,1136,22987572
648,1135,22987576
647,1129,22987581
651,1116,22987585
686,1121,22987589
714,1074,22987593
711,1068,22987597
714,1038,22987601
711,1038,22987605
690,1027,22987609
684,1023,22987613
664,1024,22987617
685,1027,22987621
678,1032,22987625
673,1027,22987629
668,1030,22987633
666,1027,22987637
657,1031,22987641
651,1030,22987645
646,1032,22987649
