x,y,timestamp
633,1033,64890989
633,1038,64890993
634,1034,64890997
637,1034,64891001
640,1031,64891005
639,1033,64891009
645,1031,64891013
646,1027,64891018
660,1024,64891022
659,1024,64891026
659,1022,64891030
658,1019,64891034
664,1019,64891038
663,1018,64891042
659,1018,64891046
657,1013,64891050
658,1010,64891054
661,1005,64891058
673,988,64891062
672,977,64891066
688,958,64891070
689,946,64891074
678,951,64891078
671,947,64891082
662,953,64891086
660,951,64891090
664,952,64891094
664,954,64891098
659,956,64891102
655,953,64891106
652,957,64891110
651,957,64891114
649,959,64891118
642,957,64891122
645,956,64891126
644,956,64891130
646,954,64891135
644,956,64891139
647,958,64891143
647,953,64891147
647,953,64891151
640,954,64891155
640,959,64891159
641,961,64891163
646,957,64891167
644,956,64891171
646,954,64891175
647,954,64891179
650,952,64891183
649,952,64891187
644,942,64891191
647,944,64891195
649,943,64891199
650,944,64891203
647,942,64891207
648,941,64891211
651,945,64891215
653,945,64891219
642,945,64891223
641,945,64891227
641,948,64891231
642,950,64891235
639,951,64891239
641,952,64891243
643,953,64891248
644,955,64891252
639,954,64891256
640,953,64891260
638,956,64891264
639,958,64891268
638,961,64891272
637,959,64891276
636,961,64891280
637,963,64891284
639,962,64891288
636,959,64891292
639,958,64891296
638,960,64891300
639,959,64891304
640,962,64891308
642,960,64891312
642,961,64891316
644,956,64891320
642,953,64891324
641,952,64891328
640,952,64891332
639,950,64891336
639,950,64891340
641,948,64891344
641,949,64891348
641,947,64891352
631,932,64891356
616,901,64891360
599,856,64891365
575,829,64891369
565,790,64891373
545,773,64891377
540,745,64891381
523,735,64891385
521,724,64891389
513,720,64891393
515,723,64891397
514,726,64891401
517,724,64891405
519,723,64891409
520,723,64891413
520,725,64891417
520,725,64891421
519,720,64891425
520,719,64891429
520,718,64891433
519,715,64891437
518,712,64891441
517,710,64891445
518,708,64891449
514,707,64891453
508,705,64891457
507,705,64891461
507,704,64891465
506,701,64891469
511,703,64891473
512,704,64891477
512,704,64891482
511,701,64891486
513,699,64891490
510,705,64891494
508,704,64891498
507,701,64891502
507,701,64891506
507,703,64891510
511,704,64891514
510,701,64891518
509,704,64891522
506,712,64891526
512,712,64891530
512,713,64891534
514,713,64891538
516,713,64891542
507,710,64891546
488,696,64891550
458,683,64891554
432,653,64891558
405,643,64891562
395,620,64891566
378,624,64891570
375,619,64891574
370,611,64891578
372,606,64891582
373,602,64891586
372,607,64891590
370,606,64891594
371,604,64891599
371,601,64891603
372,601,64891607
372,600,64891611
376,602,64891615
374,600,64891619
375,599,64891623
371,596,64891627
372,593,64891631
364,593,64891635
365,592,64891639
359,594,64891643
361,598,64891647
360,595,64891651
362,596,64891655
364,590,64891659
365,588,64891663
362,590,64891667
362,590,64891671
362,591,64891675
362,590,64891679
365,587,64891683
365,587,64891687
371,580,64891691
371,580,64891695
373,582,64891699
373,583,64891703
377,580,64891707
376,577,64891711
378,580,64891716
378,580,64891720
380,578,64891724
382,579,64891728
